Address,Balance(USD)
"""0xD804E205915e3c44F5874910EFdA0fcD6904CB2D""",152 USD

"""0x6B6c61b3Ddf8932D86Aa9d515b22800c87Ef301a""",151 USD

"""0x1bd6F8D3F630aB8519cf15ed8fc2C80A0cc6cA54""",150 USD

"""0xCD2a48df43358FE48648225E638b5739B009647a""",148 USD

"""0x3fA187c99Fb63E9C3D8fB0F89ffb91603bC559c4""",147 USD

"""0x80A79cFf415744f08Fe863b9b1a05a2A5B64Fcfb""",147 USD

"""0x1688035cbe0e137B7a51d2F9152fb07ad0200Cf1""",144 USD

"""0xb0872C21c681717678BD7A41e2C987AB904469d4""",144 USD

"""0x7eB46FB98BFE3B93Df4BF5B6c2b51caEae3CCddF""",143 USD

"""0x18223e8569e4225De09E3a1D4ed401fA2D0f9a08""",142 USD

"""0x3DDe282df518df4EdbBA9d9a55a5AB4383C216E9""",141 USD

"""0x40a3C720E0547F2c2886C946D272995D90C9ce0b""",139 USD

"""0x97eD0f875f4b8FEe71930F82C84E3053B225F5D5""",138 USD

"""0xea1366b025e40E2d4A0026A0D6A62d6f3592602D""",136 USD

"""0x611f6De1665B41F06f90AA933f533Ad2547F74C1""",132 USD

"""0x7cA5fB3364FCCe9074fDe82D1BB512594c92f19D""",132 USD

"""0x01aFb7d15d14C6130ee87DFeD47F944d0ff1149b""",132 USD

"""0xB3F1666d6B9BE6c56e7Fa4B33C5Ff539A5aE5B21""",130 USD

"""0xaB9bfbc0df8C1C8deB5b1920AAD537E061C60232""",130 USD

"""0x6b3e386D71ce6031bFaAc764DE5129A562e36B7C""",130 USD

"""0x62d3b399bAAba467046804c5B86eC72955f10D31""",129 USD

"""0xf94Ee560cC56ca34C998A3AbD52b49b6F83Ab801""",129 USD

"""0x9b80C7b104f2976927f2f8DCEdFAE6ab895f4446""",128 USD

"""0x29Dc50b8d61F85b5C815004C9B53279131163a88""",126 USD

"""0x669a752fa8170cB6C3AbD1a2680f2ad8878BA4B8""",126 USD

"""0xF1cA636e32b11CF18F3Efe9D790a768c363284CB""",124 USD

"""0xFFbf8A32aC87a3A4Ed2A1feAB425f75374FeB4E8""",123 USD

"""0xdF461458A074eb73620187cd52C79f8ABDc9249a""",121 USD

"""0x8AEbB229ac74EEC61E1300c5bB9E1EF6eEeE34D0""",121 USD

"""0x41fE0A638e233429981b7ef60Aed7DA64b7BA49A""",120 USD

"""0xe18F5C89851686DE5B625e767F09F4c636661daC""",120 USD

"""0xb827ffc357883887bC7cC8B544F27835C31A39F4""",119 USD

"""0x89a4f64E5eB584C533F24e5023390f6c9B15ca0d""",119 USD

"""0x5D79826399543E03d126E899cf8F9917525155E4""",118 USD

"""0x5d1C57A4E421470Ff18036F816E903c8Ec720382""",116 USD

"""0x6dBE78042De856BBC743ad2809f891CA906fd787""",115 USD

"""0x2BB9B8deeB1D992471E901F06B6593A72c8d182D""",114 USD

"""0xe7685C68ACAD943326f53CD825E89D282bFf85c5""",114 USD

"""0x9859485C6f6cfE21ed5Be143051725d114A8A721""",113 USD

"""0xCa0CFC2aE08Fd8348646080F5a45adcf13230622""",113 USD

"""0x1a4B8a04AC4664aC46cf8d9bEe7144A3aa0Eb4E6""",113 USD

"""0xa9F624D922e8d64bCDC484a6D0aB1Cea9E9c5D29""",113 USD

"""0xf038f69fC5E84F179a61dfB897E44eb3bce5808A""",112 USD

"""0xb7A861E4909f3cA52345B0Ae451A0bd0A781Ff8e""",111 USD

"""0xbDa7615aD749199CAa1156010f23738549cDEe42""",110 USD

"""0x237bedE96CfC5dc26d97b4398FdCA240c31f5166""",109 USD

"""0x017f6325a433b34be491C94C7eB8644bD9511f2f""",108 USD

"""0x687b95e1eFb1487fe35d036d56E49D3e27731aD1""",107 USD

"""0xe8c8eAB7617f6EE168577498562C7cEFF762113d""",107 USD

"""0x4F223A633E50025ccFBb7A9570275E7874d28450""",106 USD

"""0xca865E5104Ea76Ca36430dE4D5A75a229318643E""",105 USD

"""0xb84038cFeC3Ce5de34B75BB1a1ca85ed73E93B97""",105 USD

"""0xE61771cD810d82e6eF302f69C76FbaF0538818C7""",104 USD

"""0x1065579C4343b51bD0E8C4AD0a152936CE1A386F""",104 USD

"""0x941a5Bd6dc043767553d8E0dB38b0640824B5731""",104 USD

"""0xaC4fAb3c0aA5557c3A0273216e59685584C3b8F5""",104 USD

"""0xC3C72f99041675Eb67a45E4ddB197BB2e65d35Da""",104 USD

"""0x0A082a17087305756eB9bfC5cd87506E3cfaAC33""",103 USD

"""0x3c0955dE0B249EAdf3D853abBb3FeFEAB0EB6BF0""",101 USD

"""0x497073197f2D9A048Cc73F84945389Dba11BB56a""",101 USD

"""0xE1628F67c6223c0C27D85B983bBcbFB2A79aadB3""",101 USD

"""0x9b99a3241e8A6E954c1b8c97b00457411E69aCF3""",100 USD

"""0xD133C3028EAe52Fe4e4EF0359C8D3f573E5227ec""",99 USD

"""0xfF2b0FbFE963Bd292d475163cBeecfaA4Bd094c5""",99 USD

"""0x0F9eb1350EcF5b481712d4FcB91D716F2CfCD9DE""",98 USD

"""0xC54c8Fe43d69228a326705F0b026E5783D8F63B8""",97 USD

"""0x18be4c0FADb9df2F6bf94a595a78aDf4B2f9627A""",97 USD

"""0x78999BEEBFD8Aa1F2d22D947f1FD33aD947Ff6bb""",96 USD

"""0xbBAC42781510436457917d8D6d825493e7f803B9""",95 USD

"""0xe5469Eb90E7dCd1Da75e782784Fe91FcE4317c1A""",95 USD

"""0xfF901826b062898334d1c7811234aE956D4bdb0f""",95 USD

"""0x2897c071C7F4645277126779a97d244486c95Cb3""",94 USD

"""0x8570f901Aeab8c19E4597aE3E80DaA8AC290CFA5""",94 USD

"""0xfE93508fC05c710D33F5C118164bFa22FA25a7a7""",94 USD

"""0x795B937530303d1B33d700736D43D0664fd04423""",94 USD

"""0xb45aBDa5028f4c48fB5Ce458BDC1B1482d197F8a""",94 USD

"""0x129340d0495913904e13cC300F0eF123Fd5bA5a4""",93 USD

"""0x0ce7cDDDE7a73bad8bD014867835927937252121""",92 USD

"""0x92b546c7a6F1bcf430c7bD0138Faac0377bA292e""",91 USD

"""0xA1c61C343767e4f4CFD7edd93432a9D854864b04""",90 USD

"""0x61B7117b2E1073f09B9A4c55704836DC71fD36bb""",90 USD

"""0x18502f14EB602F0537f59dE5d99F9f9B53b5A7BA""",90 USD

"""0xD9F41f1cc216CA70fcC49b5Aa2239EfEE0bD956e""",90 USD

"""0x70174bD701dF5561E0f33643234113499F697BfB""",90 USD

"""0x1a924643992deF3b42a3f6C6b8795A8EC8fA9D1f""",90 USD

"""0x0bA16231c8632079f96DF505E35e00D62e214D70""",89 USD

"""0x664c9C1Cc484ADA994aFd50b8D4bb7FcEdea1244""",89 USD

"""0xeA8D19293373CAD107A001dB167e35ac91b6Dd5c""",89 USD

"""0x2e2359F01EEDF1d1EE9fFE7Ff0E5d7aE394f1384""",89 USD

"""0x7F16dFFb60D055191Fbca957724Bec25CFAF777F""",87 USD

"""0x56C24e672cf9Ec606688B84c175Aa60D1005d7D9""",87 USD

"""0xf4B438CA14C93d406167E757c5dC1D3B189A9A87""",86 USD

"""0x7a65D7bcDA8dbD86264f5c5a6fC1a1C2A9A7ed13""",85 USD

"""0xD5ab58FA345158B1401598CcC4e2AcF13CC58EcD""",85 USD

"""0xD25B75933c728334684316293A7418D82F789160""",85 USD

"""0xedeA10988b39131f4381917698D72F6a724b9300""",84 USD

"""0x1ae05dEF83E9015B543789fEc5bC32cfBb7b2d68""",84 USD

"""0xb7Eb5DC972A582C1fD188daBeDcBBA70c58EEd0a""",84 USD

"""0x4A877307a2bC6d258d1B0FdAd0862e655A7F08e4""",80 USD

"""0x94c2a2311DF41653A4481CC12c5481Bea8e5Ed4D""",79 USD

"""0x25ea4C2bcb5Ad84ccD8be287AA6be5C8bB3a98DA""",79 USD

"""0xaCFB2c80AD4De8cDe87c719Ed9369C86e750ba3B""",79 USD

"""0x62d983494AfdC2A65bfA622529ce193EbF2FE8f0""",78 USD

"""0xc471800739F4c00E58f384c4D8Abe2531bA00E46""",78 USD

"""0x1cB0fa2473debf7abbc15Bfae5095dF3a5E3b6A3""",77 USD

"""0x22fd325540e9f611CC1272b89646152465E5e193""",77 USD

"""0x58F2EF95c4DE624bfa108D0C4D058Bc572A90FDf""",76 USD

"""0xb66a639f33D11c9F3d06635d172de299B1878754""",76 USD

"""0xc77cC54fc498bBE2252049b942dA84dE275BcC27""",75 USD

"""0xc2Dfa2EaB4E7A98BD1467091C164c41FC7fb659E""",75 USD

"""0x279A499Eeea9c07E1ef4F38CCC003FFbE82C70d4""",73 USD

"""0xF5770BD90b1C91eFdE0e78c4ed99517394FB3CEA""",72 USD

"""0xdc219BaC81D42f601dC7C2F51e2536b528632FCD""",72 USD

"""0xf8DFDb95Ea8aCb8EAee9c092cE54d4A35Fe966fe""",72 USD

"""0x75D6EAe4c5338011049E278C1cF63F3Ec2DffF1D""",72 USD

"""0xaF2f0e121efCCA0920BC105B08036DB11D788383""",71 USD

"""0xC39eE3dA90095fa9D5aB3De3079C45b1e4eCc343""",71 USD

"""0x486E3EDFb279483Eb00f9a9636bD7bF713eA3263""",71 USD

"""0xBB7051179438fAD4F4Aae4168cf2311a3dbF4910""",70 USD

"""0x9fFF726fC827E255a64E20E47a139936B140c9A5""",70 USD

"""0xd70D6dFf709F91042061159fb3F197C0cd97E8B9""",69 USD

"""0x3C7Fc30d81C5c9d3A090CE36881665722a0Ae114""",69 USD

"""0x38614DF75973539E26C3d7F524fE61a49A965f9e""",69 USD

"""0xA1202832951a2b1276A1D5Cc2C0F20465c66117B""",68 USD

"""0x2532C1aa5d5A9AEF0e0C70216189dE4409A821ed""",67 USD

"""0x2844B04c8C1B61D38e039Cb20CDefba79d2dc489""",67 USD

"""0x7716712b899e00260Ca8a7054ea15174d00304e1""",66 USD

"""0x1ca6d268609D9D8D969F8121E7a11bd80f740C5c""",66 USD

"""0x9BF5Cf8488cD62a67C7659aa88775914d98b78F9""",66 USD

"""0x8730ec62FB6B78D7d11A7B04B82d630ef7C5f377""",65 USD

"""0xe2a8F0cE862D30cA7650aBC5Df72275C2302eF15""",65 USD

"""0x518531fb3d05377272327fF7C849d34ccDa02a65""",65 USD

"""0x7d9FDcb13d05b7fC1b211dBaEE8c1FfB42FF0b92""",63 USD

"""0xd02435Abb95cAa94E98806a467C11788Ba4C2E4D""",63 USD

"""0xf33B128DD302717Cb447A826E1E576E00E66244f""",62 USD

"""0x7170224fb675f6c460D884F7542B093bb24be4cd""",62 USD

"""0xC8A4E81Ed6E237A5f055e5e919F92fd78989f692""",61 USD

"""0xb2FcC4Cd60946FDBe82D4754E0e53A1AE06c5f46""",61 USD

"""0xC48FB858968e2a088b4e4eBdf48b3A3FD7F0f0dD""",61 USD

"""0xF6C887fFb4a0c846BB012D431b86c585A565d182""",61 USD

"""0xB900B495D9704c32c1e8CB97E1d163B68968162B""",61 USD

"""0x9578042F5FC8560f05379d26b3c692dC7BE7Bf12""",61 USD

"""0x5de7723A5fa981ab07636FA7b85A529C122694dD""",61 USD

"""0x5419d455618878e22B7F934c1a6393E5f42816A9""",60 USD

"""0x2d652c3a055A7E39098Bf7477498E4E0ec3b3444""",60 USD

"""0x0Bd9C35617aCdB85696B42785B98Dcc8Cc842A12""",60 USD

"""0xc39df989764E1e03Ae3Bf44b096FCD6E69569b79""",60 USD

"""0x568304201001926f879287A2E3a7315Ee52f6fad""",59 USD

"""0x6301D00955A597158B204176bd924b9C85b39c5a""",59 USD

"""0x59a3e17146B3733515B479C4a8c8aD89ee2743cF""",58 USD

"""0x4b1b7577908A7d875d29d541e3bf84cEB9Fa46A8""",58 USD

"""0x59920426C99223C4c983636cDB4D38fB6256a56c""",58 USD

"""0x025C0A91438d7d2DD93DB16b91D2ae8C21B0D4AF""",58 USD

"""0xb5F57E9a20EbAe313BD5ff22C531250C976E6563""",57 USD

"""0x2B956301843B3BF10a9842530368487dcB6ef7EB""",57 USD

"""0x97C69aAc84b95fd1f33781505852828a74862FA1""",57 USD

"""0xbb2EbB98DFaBBC3E5A6320009d75641CF3ff9672""",57 USD

"""0xfb720792F0ef8247f66B5DAff3f06a24b4e0931a""",57 USD

"""0xc5a6D827330Cd7d5EF54F29875C4E00151396cf5""",56 USD

"""0xEC9aD1F4475A552845c216B97Def9e41847778B9""",56 USD

"""0x388E702E5CBfF49d8fCe0b2D62c3fcDC2C3b7BA1""",56 USD

"""0x919C1582e8ccE56A62b7046c48Eb180fE1cc0d62""",56 USD

"""0x49Df2026f924BeDcB0f6c152651389CcCC067ED4""",56 USD

"""0x65538E0B612619A8Df148Ef75FEF6D73245F7FAd""",56 USD

"""0x3205d1d9aCEB6c5899AA968D056733Fc4d4b41bd""",56 USD

"""0x75969279B3B85BEa8903Bb9684706E424C10D426""",55 USD

"""0x72fe0a3c0F5164f08e134a9BaF4879b72Da6fAa6""",54 USD

"""0x9f48Ef8dF9087308313463BDdB8E5BbE0A26C4cd""",54 USD

"""0x4eB8E6C68864E0d7D548b6C42412235428204529""",54 USD

"""0x243D8262c1A7973EdA3aee3BD9B785006b1E5019""",54 USD

"""0x87F1b42539b7588F40010cC4499cC174F603379a""",53 USD

"""0xCdAdF53780A7d140195614650ebA5fF17EF6ebdA""",53 USD

"""0x29b8fdC2CeCafe32b38CDc4A3a5a8761D6ec3B68""",52 USD

"""0xE8E90082DAb6aB3558863d0D4DAc46Dde688aF45""",52 USD

"""0x6318715877EBAA86DA2baD82Ad401Ae23f5D2700""",52 USD

"""0x8a31C7284227ed2B40E18cCB2FedbA1C37076b7b""",51 USD

"""0x9e34adE6aceBD8EeB9f3162dF0CA29af9f9d5CC6""",51 USD

"""0x461A60760E5f69E27eEefeCEA4a356377c25fA61""",51 USD

"""0xF61E30125cB47A4bD230078bEc70a7c5d0bA934F""",50 USD

"""0xC47C2DF46e38f1Fa7b934a9B2C36E6a0fD202Cf8""",50 USD

"""0xd4F69d02ef082f612558588d103994a7E3cF29C9""",50 USD

"""0x7C14705EE3986C2aa4ABC5E8B979dc96b1AC1B6f""",50 USD

"""0x938f2cA72C682FC00A1dc9c5e1561401FF1076ec""",49 USD

"""0xBFbc4ef9Cf3fc1a105c203c2C2Ca7675EE64A0A5""",49 USD

"""0x53A46aB4273139f7c15E75C1B2f9a7a0cEC1dD41""",49 USD

"""0x9c3817Dc6aFF7D95fd3FC59F5424979d1D872Ff2""",49 USD

"""0x2b9d9Ac9Cd7Ce269ae2eFaa6c8dEAcEf9C5b76A6""",49 USD

"""0x3ee74C0e0552Ca05E1f18F3371279a4f473a67ff""",49 USD

"""0x46bDB39539E34E68353d3A054e940DD7B3893D2D""",49 USD

"""0xEea7F7892bC8dC910Fe567557DeFDACA726A3C68""",48 USD

"""0x50bDa7FB4E5b864c75A8F73347e70dC23d97aC42""",48 USD

"""0x6352487c79AA9089641F27f034C2bd72eE34E389""",48 USD

"""0x093e0D5a3B29d29BCE17415C24107AdD4a217c42""",48 USD

"""0xC517C84B82A9A74419bba85FaAC584B3E7adB705""",48 USD

"""0xB953b34F26Ba2e71bF4fa9Bf03A7b3B97d754783""",47 USD

"""0xcb15F6a191b1eBDBE63d12Fb16C12a1aD74367EB""",47 USD

"""0x87FCFE1B0EAE956b4c0A23E627D6FC9443C3B111""",47 USD

"""0xd88E3642AAf5dec9a0361074d894A920ad881799""",46 USD

"""0x99f75e655027895c4d80Df68A681CbD1a51038Ef""",46 USD

"""0x11A2212B382788F5A759BE05B3b348DeA0Ac5bD5""",46 USD

"""0x03bFEBae9B87EC0663074f2468087B6e4152f957""",46 USD

"""0x3B79e259c541947B538A72595D97F3cf98Fd266F""",46 USD

"""0x3A65f4bA20625690fCcc2298A0dEd9ce11A0795a""",45 USD

"""0xB213ACB2bD69c0135B5188a053171538B0157cb1""",45 USD

"""0xBF732eA04197942783e34730Ed6e0F6099575d58""",45 USD

"""0x2cAE52b7C9745F8a573C857dF5605A3b4560BBC4""",45 USD

"""0x122Ab52E17D0ba6C3A3d69201b5FFD3E36954AD7""",45 USD

"""0x640811e70Bd6e2CC881EA83F0685e8ba0cAD6b36""",45 USD

"""0xE4aFF15942D7C152E9EfE4B6e8c0ef5793E9e1C3""",45 USD

"""0x97aDD7A9B17EA01AFE58cE9BEF75A416bE396df0""",44 USD

"""0x167327A5EEC969D80b5389Ac326D30D8bf0ae326""",44 USD

"""0x6D138AFc3325FeE3cAFB8f89d17DE7EA1ac55ABA""",44 USD

"""0xB3B93E4cFE4Fa8534437F432B66B4C11B3716023""",44 USD

"""0x3377B3B22E124c180F7A991b85245449073ea26d""",44 USD

"""0x1CEde9BE387781cb454b09388A18925CA349F459""",44 USD

"""0x1452f74Ecf39C851dAf7190Fa8F17af4F81b1a23""",43 USD

"""0x28493FE6Aab4A0A9ccF5ce5DD3A4E4c794157328""",42 USD

"""0xde499CC69295e266DcA857ab4DF0Bc6A22a99142""",42 USD

"""0xA1F6864C6C4B00b877FdC30B46bC30b242E618aF""",42 USD

"""0xF7092f395b42046b06512d092BEc16c17a6CDcc2""",42 USD

"""0xA25e107CF75474Bd42FA3Dad32C7712Fcff6b821""",42 USD

"""0x3c8E925f4c7dC276Cc9e78e41DD0F07fBCF1f93b""",41 USD

"""0x6F5F2e086612977d5715D01C86c81F7b0E0EdFE2""",41 USD

"""0xd99a8410BC87D02566e20EEd639c8cEA6A1566C1""",41 USD

"""0x26F057f48FCBCd2E5461dd623E4C38706E3f2D47""",41 USD

"""0x82d742a36a9c3d2e0260F3342639a6398124e517""",41 USD

"""0xA0AcDc35cc9658A5B38Ae16B04295444f94886c1""",41 USD

"""0xD6822ac480B85894960d245Ade301088732CE302""",40 USD

"""0x0Cc7fFeb688f0AeAd7827DAcD752a5F3b98f3296""",40 USD

"""0x959632BA09A30B98Db4DdC264EB712d9d4504526""",40 USD

"""0xaBD267E9dDdaA8D9F5A8fe3b927390AF4B5CA224""",40 USD

"""0xcD2F1d8E9a6f8545a388119A8F18ADcE0A588309""",40 USD

"""0x1A1De8A6F438805c7671Ea04f707469658a4a481""",40 USD

"""0x4d905d3892e0e3614b04994F44402463f5Ac1817""",40 USD

"""0x22eEF23D58355f08034551f66c194c2752D494C6""",40 USD

"""0x83A980EccC85c7BE1bD03a3Adc136C8991570ffC""",39 USD

"""0x0bEDE91892041B650d1cB7cA296Fee7ece209fd8""",39 USD

"""0x2Abd619DC1610eB4B18fE42Ed012eE3F244E5eA8""",39 USD

"""0xE2419Ab6629c6137D7aE5B5761a222B0ce1e8392""",38 USD

"""0x53EB386Fa245b09586E83cb1d7B3c7AB89d4CDFd""",38 USD

"""0xca48670e22490826F888f235E1D7660b0D6d5628""",38 USD

"""0xa09288aC46852332C705033ebF70eb0E38Ce8D30""",38 USD

"""0xA4D02Ef2387A9A828F774602057036cbf9213D14""",38 USD

"""0x7b25eB40Be4151684D71d5606798C948F29cbB40""",37 USD

"""0xC6064dD72948b003dc2305007e7E2b8EF7872b97""",37 USD

"""0x43C4749bB024A3eaFE09Dd089aE3233C53f4ebD4""",37 USD

"""0x90a92D6B87c1AA535aD713596B7F2524141824d1""",37 USD

"""0x0ED78c4A994902E262E05E15434C09942B47D867""",37 USD

"""0xc10377D1aB20F572210EbB265E39f3eafA20Bc0C""",37 USD

"""0x75dB3dE979Cb80A0bd9b65015EFc7E998D158D91""",37 USD

"""0x30968a84D834625372BEcA96d50c6a2206Eae40E""",37 USD

"""0x436D4b427C8239D1dC190f44d566BEf95dAfB92B""",36 USD

"""0xbB0005Ac6a3324e85f7130989A57fdD187e9AA0b""",36 USD

"""0xe029DF1C50D772A0c54E2ED57F4ff992f2744Bcb""",36 USD

"""0x0afb5aB66A0c190f3e1AF9ECDB243f823c732EA0""",36 USD

"""0x4785966Ff864850aD054101Bd9f503dFeF7C4511""",36 USD

"""0x602D22e603FE8a7EC52a4C73652740E72bd9Fe64""",36 USD

"""0x0d629DA2Fc052b425d7B715c353f28a6a564C901""",35 USD

"""0x3F4A15555e57db04fB5000791F0E1d11177fA527""",35 USD

"""0x6f2582D28997F29F84790F68FEbca7d2Ab12eDc3""",35 USD

"""0x8CDaca89C8d69C7FFaCB996e0ba2F1EeeCD54178""",35 USD

"""0x9Ee498513B382ccE8be6586F1Eb617799eF27073""",35 USD

"""0x651bB5E7fb520e3b44d1F94D2f5CfF5CF673E425""",35 USD

"""0xD011A8F223B0AaE77e43e22078779FaBdF080581""",35 USD

"""0xc34fdED766748a2b244a92d11aEd6dD4A19f37a3""",35 USD

"""0xd9F3f4a9469C11951f1D7c561f4f50eA85c75742""",35 USD

"""0x2Ef15060dBd4390165645Faa63533A9F19Aa6706""",34 USD

"""0x2485210f34F2EB40Ee61C32f8Dd933f0A7d86c88""",34 USD

"""0x890dC10E2bBA6cA8696938a2C836D03cd7e957ED""",34 USD

"""0x2219923A773737F27aA25D9D174BF0dC61Ab5EF1""",34 USD

"""0xA557D39c8E4E5b52ac3550E3503978B4F4bDfE1b""",34 USD

"""0x6Ab24A4385061D9d0da58791738D5C4Df2C5bD6d""",34 USD

"""0x4bF2C1F5449A8fA3E0148D49EDc27f6817603FF8""",34 USD

"""0x2CB5c2458226C3A5A53Cb5B84EE9E7806Eb57F13""",34 USD

"""0x2818dEAf0394bF0a16DFd87ed04834D33E10E56B""",33 USD

"""0x732A0534f24Dc37d1d0205D427827cEc32D03116""",33 USD

"""0xcEc8Fe38fD7F968a0a6AC5B64d5828222E8469FE""",33 USD

"""0xF83fBE9F80cac7e27b9709693FC967DDfBFEbe23""",32 USD

"""0xd12599e0943307b300b43b3f5CaA90fe8BDEDD39""",32 USD

"""0x236EC3E1450c99E9b23cd7a7e875A0De9f1ba24c""",32 USD

"""0xA21Cf0d707E61f9633ec008981e17D6ef18C51A8""",31 USD

"""0x58B9f3bff7b52e63eEC7e3dE4D1B67aC56DCa396""",31 USD

"""0x875943A7104c4903360a350a9b7c5dc8CBB6cA2B""",31 USD

"""0x52811b6Dc7127dE23E7Fd9310e80ecE4773cC460""",31 USD

"""0xff7A3b07194CB4A3C15d42103c02c02760ADe526""",31 USD

"""0xCF6bF78d92cDe4efa5E7dB353f751dAaA42DEb9f""",31 USD

"""0x0c8d09245d7A3DE0102773B039f71569364fb678""",30 USD

"""0x73ede13AB9C28bc4302e94c1D1e7F755988a9158""",30 USD

"""0x744C0BeAa57102C3a7f9536818F765D0B9f30fEd""",30 USD

"""0x16DE823Ab948e24F39ECd1A39740Bb764754c9be""",30 USD

"""0xaf4aA849E9225A25366E280450bbdbeB73F89772""",29 USD

"""0x8f541CaD4210cDA981560c9Ae06A2AFD6f5b50D8""",29 USD

"""0xe7B278AC0f4B9586971255bf4d510378a0B6FC6a""",29 USD

"""0xB53048692f744F5d38D975e1e164defcF9b68A6A""",29 USD

"""0xc73feCb394fE584c2e0dA06a32e6060Be8947d0f""",29 USD

"""0x9be50FC67106b903F9D3967204a5089caF996c80""",29 USD

"""0xda05Bba7ECbF429b42046F404a6b25d52b11C966""",29 USD

"""0x46C46fd4BfCA96935059721035980E545865839F""",28 USD

"""0x20056c9BB0a0626A5b8bFe0BDbBc2d2E19cD96BF""",27 USD

"""0x593788f2D531B853cbd76Eb36262B67ee9eC9dEf""",27 USD

"""0x5417e2dA826D32CE8Ba582A5670c47a207170A5c""",27 USD

"""0xfAdf5F8582296AF0A90E8d9564C5E41452C32e0a""",27 USD

"""0x78ba6a48383B34b262946285C9E196589a6bA5a1""",26 USD

"""0x9dDB4984D6211B9980D7a5ed13ce8Ad807f7ca6a""",26 USD

"""0x8709A106c13d7Cb7D5e5589FfDfb46dadBbfD646""",26 USD

"""0xC763FEfFd93505ecC07Fe09a8791fDc835C17dFe""",26 USD

"""0xb0c6a85fA23CB9d7878626C2E37217524b52eC63""",25 USD

"""0x495929A372C529Fbb62b78f886F7bd59E9d12447""",24 USD

"""0x20234773C85AbD1096Eec44A3695ffc8343f9221""",24 USD

"""0x400491452180388Ba12269Aa33bb33A76657331e""",24 USD

"""0xc7EB152e8B9f3a745C87f917983a7C6deE0eB0DF""",24 USD

"""0xF4B51d317383E8370Dc3c15130D87e6C41A9C843""",24 USD

"""0x33B9D5EaFb702A87007eCDB963C670d8c667f153""",24 USD

"""0x3a6a6aFe5e5Dc088005b179F32e9DD752A3EBCA7""",23 USD

"""0xd7cE367fA0e74F11Ae934939712ff2e3d634b5E7""",23 USD

"""0x642b895Cc5D7D48CD8781d0f10489657C9234f22""",23 USD

"""0xD89D905133fc8CF90b304F18d1d55FCf67c897b7""",23 USD

"""0x1287C9dFd8cf552ccb128C68ad6179C3Dd6ccD29""",23 USD

"""0x825BAa9Ecfb61ce19039d0434e42639EB61B0d03""",22 USD

"""0xaf5F657994fc35bDbDD00EB0FDA51eEf8e4fDf63""",22 USD

"""0xB6f336a8BA418E10471613e3859e39646ab2F3B5""",22 USD

"""0x28460ce7358f640C309179A9552d7015564290eb""",22 USD

"""0xAc72FCb9AAf5b792b56078412Cb293D649a5Dbf8""",22 USD

"""0xbD4aAA8c0D83101f15add99E84fd73b52cA89628""",22 USD

"""0xe7BA2fCa707B803f12ADb93a83C3BD8f2FA0f367""",22 USD

"""0x335c220F1FAb5791F72c4632E6Dc5aaE300e5d91""",22 USD

"""0xE269990cD8D3fDBdFB12690B519Bb3005841a2dA""",22 USD

"""0x8d18fA58A4d7D8219783553c9bC66FEA283bd20e""",21 USD

"""0xEBa4E1A0d85f79Ca92d72fb24422033F57430Ddd""",21 USD

"""0x543ACf3CA8077d61e8D4b3eA8620B97ECDB84245""",21 USD

"""0x3809a3fe0C795A39dE1167A3994666f43DC4573E""",21 USD

"""0x948e2E0FE795698e76D4C4486bEbE8c054c33671""",21 USD

"""0xF6d4F5aD241Ed12d98747aF78F060B9f3c4623E0""",20 USD

"""0xb387D76B4978E3EC71119F4631670B1D3d4352B3""",20 USD

"""0x9FcaF652Bcd29C89DAfA9Cb8309E74D56D7A060E""",20 USD

"""0x145E881bB4f39422D38Fb2Aa2e85b7b3129fFf4d""",20 USD

"""0x0AA1eF23c35ef6b1B9A3A201F0E9A20335279a55""",19 USD

"""0x618F50B6b01a6F536F98A0b0aD7F8De62aF8A061""",19 USD

"""0x61F62F4E8Ab4aFd6D2aede16080Aa83F80A6B220""",19 USD

"""0x40Dcb0972397df1517207fdb6D1829fFD7ee3708""",19 USD

"""0xbC5714bC689f36Ba3E41CC858368D66fD0808e76""",19 USD

"""0x3E7ae230741b9698Ed001a7bD8E8B3A99751a572""",19 USD

"""0x28e88d74de5b4be1c94ADfd0C15812CAcddc272D""",18 USD

"""0xa9ee76a57300a588f4caAD81236c66BCe94f1BfE""",18 USD

"""0x47e49f78c1170E7C6be83d982Bd657Cc45166d0d""",18 USD

"""0xFE133bfB224af2BD89f17D2C9Dd8c60E78f40c2a""",18 USD

"""0x1a03c45682b07685C4D057422C210bA176B92Fb6""",18 USD

"""0x3c747cdDF0FDD5c693894cECd20ac4F5CF093731""",18 USD

"""0x05A690598eF3275CA0b053B2beB28eB0889AD5Cd""",18 USD

"""0x5f3aCE22d50737AA37e79c20AAa0a9B2aD7c05a1""",17 USD

