Address,Balance(USD)
"""0x518FE7283Ad258E40108E4D69654c3Ff0a514A0f""",11 USD
"""0x40521A62Cd57331A0D36338F76D12008f69329ef""",11 USD
"""0xdff5C7eAACDEaec7D062eC7cD818bF31d41B95Ed""",11 USD
"""0x8a87b1353e73eB86e3501f42B06cB9939351188b""",10 USD
"""0xbD44cb477F1aFaF4c2e60583329206EaAc2056Af""",10 USD
"""0xE5463558a8241EC7bC70B202e7CB3D1465DbB124""",9 USD
"""0xF1A119b82c35387E725165b8b704243C39045e00""",8 USD
"""0x589735200f3c366EEa8ffD5654810d90596073F4""",8 USD
"""0x4Dca70D3202f2DF6c18E9B1B3CB1fDe7B53F9F2C""",8 USD
"""0x9cA47bf1DcC405EBA21dd08bE477692784E19A4C""",8 USD
"""0x1c4351C97177418cEC07FF733f107fb9879dBeD1""",7 USD
"""0xc89c1DAD437F0179B1d2C7c8cAcBCfF2c5880E9D""",7 USD
"""0xC022B4D80db9AD7c8c1A310a573421240A2aBCE1""",6 USD
"""0xCf78D883129F48E58306cA57568BF5005CC31EAE""",6 USD
"""0x72a485B4f9c00c6F206d8ab880B3ea6EF14212B6""",6 USD
"""0xFC69e5d82e978d05337Eee847381A001f1220af7""",6 USD
"""0x4b780f932313F70173Af6618DbEd2406e5c95907""",5 USD
"""0x6CcaAA90f9CFc21253E1F61cb7d3987699b5c245""",5 USD
"""0x49278eB2d542Ba2a7182E9CfEeBb22f8F0d57176""",4 USD
"""0xFBFE0aDE139945c83D31ADB6b352a6E8D0770De1""",4 USD
"""0x2732e872c8cBaB3DF58a79af15B7b87d2CAE08bA""",3 USD
"""0xa93b8Cb8025592e85a2AC28D367dF8Ec0E346C08""",3 USD
"""0x9D59542309515fd9341f01E21e8dF2C4e2d8d31D""",2 USD
"""0x84DB74A1F39b2c8b0374572416ED37bbE943Cc47""",2 USD
"""0x3aF0820CBA7fBd2Ac7C35c9D9e537Ed82ffe74dB""",2 USD
"""0x6f27dc75204BD398eAbBF57FDa534d10C9D019B5""",1 USD
"""0xA48C00515A063C19eCe9F57611C0bAfd4d010732""",1 USD
"""0xedA755f38F1306968191841B1AeD255AbCD79b54""",1 USD
"""0x7c9d83AA13765B656b4B0518A365F89919696B97""",0 USD
"""0xe91E1D1f649260CDEA0e94B674C4C269f347E83e""",0 USD
"""0x0cd90FCA1043ed78ACe366c146e26058aa68da91""",0 USD
"""0x8d4B1C4a88122A46B80e9a2672Db4200F7ABd439""",0 USD
"""0x1680708389E67A12b8D52d18697205293039b676""",0 USD
"""0xAA405CB47CF789946716090BB7eBa598Cee84b8B""",0 USD
"""0xDfaB20B861367D83D22D65fce21a7292fcEaac3D""",0 USD
"""0xBcf03166D5609Df19B0c0c1b1659966CBb0cA5d9""",0 USD
"""0x1D6B5c1A2A307C7a981B61FE1718a8aBfcdcd581""",0 USD
"""0x973098e2472aa9AB01472999bEF5F2D2299e85a3""",0 USD
"""0xcF76D90DD23BaD7984aFc0636dc7f477B245dBe6""",0 USD
"""0x777a9fAA5a4f6E021eDEf73b3Ce9196c1152bc3e""",0 USD
"""0xfcc5bA7C5a2dC4eF495F64064BC6C9491bb78bcD""",0 USD
"""0x8DBc3560330a0aC6864241a6c96c1260cf70bAa4""",0 USD
"""0x1a823615eaaB80a9a90B39223cB35b75B608AE22""",0 USD
"""0x7363EebA5954060C860eaAb2EadE7913dDD31983""",0 USD
"""0x60f42F5327A8090e897E0EDd6475C07a0f9aE322""",0 USD
"""0x2a3bB29484648B30d0C3Db2F20d14DB73c04EC35""",0 USD
"""0xE297b7A0CEa1F62E654E0025a2b20837d21b31c5""",0 USD
"""0xE58b5Eba530A0Ed712F3915c89F5dCA208aa9C15""",0 USD
"""0xC1a845B701891C66F13BC35fd530881936e6B2f0""",0 USD
"""0x674910D43aC2E301Af67D82495680ccF0b59646D""",0 USD
"""0x35e561DdaEc43d338EA9FE0E8593f3909C0243C3""",0 USD
"""0x71F876a97044613a75695ED97eD55c656B54de6F""",0 USD
"""0xDCC50B48c1F282529333CDdf94b49bdd8460c66e""",0 USD
"""0xB642A50fD4b09f6579261ceAD4ee92b96cF720B4""",0 USD
"""0x650590c92CeD82156Aaa5d404CEcB649bfdDe16d""",0 USD
"""0x16c62E76F4c5e83a9e015D7af45e2dAcBC2Bbf36""",0 USD
"""0x1AA77C29C9023CB334165B4005326a03cB8C60A1""",0 USD
"""0x16bdE93A6C011E0BcC9C9CFe5eF303AD697aa54B""",0 USD
"""0xdbCc6698d4686EE3fba49c2245072460594efE6E""",0 USD
"""0xbF23aD232e3cF3FB191fC997207Ab5F4bF85686c""",0 USD
"""0xEe0093b9eB6eFe444968763ec9BbA94D1C7A3B0F""",0 USD
"""0x5179f345B86A37218dB3d2De80E53df8CcDB313d""",0 USD
"""0x936fBce17042d612aCe226c19cF40fdd7553555f""",0 USD
"""0xD2f0d0D716cBBD63E579Af1dBeAA0eA849fE5973""",0 USD
"""0x3cD19f1C7bb0ABBeaa63B59adA7A826928855846""",0 USD
"""0x9A1Bf9F3fb6E51dac6CF6550Ac5E4F13231B12a4""",0 USD
"""0xd735323151f6CB7EF484233A66C84b2907340475""",0 USD
"""0x88CceaA86344eF729a346Ae419d14a14E30d21E6""",0 USD
"""0xd2Dd624339259aD19a2F252b32fcCDFA8F2B5671""",0 USD
