Address,Balance(USD)
"""0xd57BF3abE23C2cF711e04E19CCF66316C8De047F""",180 USD
"""0x986E7aD314D0f5a7f4EDA8A1c4e5d72dF60239a4""",180 USD
"""0x90f3Af9FeFA2823c24B12F3E632e437Fd86a7b4A""",180 USD
"""0xa68319606dbC571273a7A341151D628c393107BD""",179 USD
"""0x2b930761f11dD3AFC29E5c40bEF8bB9Bf12Ab61E""",178 USD
"""0x13F21CF318D598867b54872ba821a5805a1C7709""",177 USD
"""0x27f4447C213c47ba0CF4cF75869a70d14DCfE111""",176 USD
"""0xd04926CaD93A4A7cB1842Ce45daCDC36Cec7b48a""",176 USD
"""0x483b21336E85fb572a043C07902810349CE72b96""",173 USD
"""0xF9Fa67c110E9483E3EA6cD9fB5e86342bb7dD62f""",172 USD
"""0x55499aaA0163470bf38da8204AD91C29C6EF565c""",169 USD
"""0x52709560b5361B4A08F246e3F0De30c4C0775723""",168 USD
"""0x8da0088E9B0FceB1e8cCb5031F10dF10b433aECA""",168 USD
"""0xFC185Cabf1B6FB4D61863a66D203A5B758bb62b1""",168 USD
"""0x427a89BA639fc83722a48ab8c60A4A170b085CeB""",168 USD
"""0x4aDca5aC4EE548DAcD254B7C64bCD03d89c1A5e6""",167 USD
"""0x71e22664A9223491b1380bE33728E48F358493e2""",164 USD
"""0x7d3aE24cE5B0a88BA388a3786fEebdcD698Fd254""",163 USD
"""0x7744AAd47A49ABDd28c9Ace74C6F3C6E11656666""",159 USD
"""0x80106051c67A89fF1442783c28116705ff7c66f1""",158 USD
"""0xf17D45d3e6ecC5a8125e0E056f4A01d40D47CaEc""",155 USD
"""0x923C0e233b938779e83f22552B5F07e9180C4371""",153 USD
"""0x16d380c2bF0926Baf816E57d3194BEe8b703521d""",152 USD
"""0xBAa9b933E5f977a85Ab73542A8550E3998928d2C""",152 USD
"""0x502fe3d0E90c8A23386F8A4797b0df72601b87D2""",150 USD
"""0x94463119E7d1f3418bF7558d8D299e9812a3d4C4""",150 USD
"""0xD1A5A7939bcf3871637b0d7fEAaBde21b34c1789""",149 USD
"""0x169c5cD7040c982Ad7CAef303D6B33B63f7b51C2""",148 USD
"""0x10E33Cc5Ce136433750d95Cd567e965Bef6A6845""",146 USD
"""0xcb084cc1fb4C1aBcecdDAF44277c22C107C63FF5""",146 USD
"""0xd4ce34f8442e5a71a4a05F9336b1D5044bF99758""",145 USD
"""0x1ae2C1B2cE3875644846cCF6557c96f080c3a402""",144 USD
"""0x088b7CfA5e62F246D6Af13E8398e1A20F81cb107""",143 USD
"""0xF4a7a8Ac9371103Ba2cF0da44c26def634DEBebc""",143 USD
"""0xD8cF76175cE42a049A1D9dde9D644416e6000a60""",142 USD
"""0xF1A28F165Cc800Cb4eCC5922C5018261b6F5b235""",142 USD
"""0x317444472B04374DFd63494bacf41D9d23EdBb71""",141 USD
"""0xBFaD28c275a41f4fF7e8BCc0bf4Fa246BFcF3356""",140 USD
"""0x88E295AB281bD775fD8275595b46EE324580De60""",140 USD
"""0x1c3BEcc3000eC36300b260cdB19a67E02D35059A""",140 USD
"""0x38319E74CeFe77B62FeC8E7a2aB81318727f46c7""",139 USD
"""0x10792E29C6765dA565e029055a8068DD7524f279""",139 USD
"""0x34Ad0554e5022DEa12825e9359eD769E2B9129Be""",136 USD
"""0xACCF012449C6609DE8EF4d5D896A8d202ad7282a""",136 USD
"""0x5B187c84b31C243202959aB4B54f8396E5DBaf32""",136 USD
"""0x54ec3875De0B0130F1C11C793dA63ff6CBc46d67""",135 USD
"""0x3888E6FdDD3f7CC351edfE6f462d12AdE75A1B6c""",135 USD
"""0x4321b61446B9d060aB6C9eC70B98db8934652F6A""",135 USD
"""0x20BAED9873B9A7FFB3f8BDD0a0254FfFBFd99A03""",135 USD
"""0x9da1d6A30e010c0F05C9fC009274C5F320833626""",133 USD
"""0x0DEB845dE6Dd1399Cd704aC10E07e8bAA8b80472""",133 USD
"""0x990D7e7Bb9a3eD4f442200A6d785b9EB253a0549""",132 USD
"""0xb77F6a93f3D0B048A4af2b2a4B0A0E822e3784Fe""",132 USD
"""0x1d216Df4CC50609caC58DbB11c1E256F2A8c7974""",132 USD
"""0x585Bec68fc389db6F8E718A2E2B9D9eD0c774608""",129 USD
"""0xf07504A96601b35Dd702b07EcC57B2b169866f57""",126 USD
"""0xc61c175fee03b3D0c6D30Cd3DA06BF8734a6D7Bd""",126 USD
"""0x058246B8e58A58E700774d1695E8d7b46116A4D8""",125 USD
"""0xc3c3CE13870dB706C41016AC773E5cFd2aD188b9""",122 USD
"""0x1db77eEF8e9FbB5837ef243356417291fF195451""",121 USD
"""0x8ebd1Ef7b03223792A02A5d2feB9a2a17796eE2D""",119 USD
"""0x2cEEA345701628dbff54EFd0E37C91F4f08768B6""",119 USD
"""0xD56fbf89Bd7A9C4fcBB4B46E589419B6c45C4253""",117 USD
"""0xc8146ca629f3e2dc7Fd96bac2CD2f3Ef4E005075""",117 USD
"""0x93C88281a7d497E343A8E940af1b52192585BD0E""",117 USD
"""0xC4ed938CAeb36008493aA2E327140a8a3324d193""",116 USD
"""0x797092E16163ef84F80ba0648f2efA0211B2EeEE""",114 USD
"""0x57Edf3690D5318694ddb0e44EC018CdDdBea0b9E""",114 USD
"""0x8fB3051b7201763561968A6268D939677Ba76B20""",114 USD
"""0x76e39fef0cDcd27655C38371910038238B134e72""",112 USD
"""0xd8E2B66013fFC6538017b1c6ACab712A098Ec1bF""",110 USD
"""0x3d9B353Cc74e6C9aE7c41b956a898EDc84e05853""",109 USD
"""0x3C9F3fE2BbF5f134b6C76b4C96BAcb0Dc22d9F16""",108 USD
"""0x97BaB7aD4A138deCC3671edC86924Ceeb534C88f""",107 USD
"""0xd61863322CC1946046e213907A2e4e9BE8f68D6b""",107 USD
"""0x66E2293A53dC24bA6FA96B4026292DC6d0C7EFC6""",107 USD
"""0x3Ae5950711e480ba2CEb41d15a8a4229835cfd86""",104 USD
"""0xa0E73b074b94046dbC7C32D45324058506B5258F""",104 USD
"""0x827a399Bd350F25B6bF9F82424D2b8F9F9252d24""",104 USD
"""0x822C1Cc1D9e584c22830f28Ba4d376Aed6CF5C62""",104 USD
"""0x48A1e36EE944a6915cC51ac04194cEB066ee1DB5""",103 USD
"""0x7fA62770129bFd7454034fE41d421be0A1f52A7C""",103 USD
"""0x007c22b4faeb4B546d8EE94A9851C15b62c70DCD""",102 USD
"""0x65B1063B55aC5605d3D61D9E2648F0676C8f4F00""",102 USD
"""0xC2D186651C28125b3D2c08b8b9DE4a86eEc1bB8a""",102 USD
"""0xC0d24d023Cb7d34D476d8DdF047C581d66cd97F9""",102 USD
"""0x0DB45915f3aB6D3c64fC2d457E36d78c605e50B5""",102 USD
"""0xED1683B79700859b2fa65335D8104cb7189E6a03""",101 USD
"""0xA5d3434Bd55fFf5C06B5359C33B5f5D2c13a256B""",101 USD
"""0x0f598398b3D69Fd6b5F7701D909C8eF494b9b1f2""",100 USD
"""0x415Fc02Ac3CB6300C97732FCc22Ffd8060f4A0F2""",100 USD
"""0x228C6CB5F9166aaB6a35b7b1a52946966c9d8Ce0""",99 USD
"""0x5495E8Ec29532877cA6CBA0cee84EE96271Ea8cc""",99 USD
"""0xabb183875099D50950f1106554e0b34dcc4e7856""",98 USD
"""0x5EEC48b4d206e027c2e44E51184f17238bA0D3cC""",97 USD
"""0x0644eB2F6c7b2FdFA9FBf9b1D22e8fDb50A5f566""",97 USD
"""0x5FB93209815cb5fF3942231f9D34968CA7981C18""",97 USD
"""0xc425719855C538ACe368976254aa041448141E1f""",97 USD
"""0x3de7bF799df670855235445874007b555FD590E2""",96 USD
"""0x0330B6D0fF739Ad402b42975F8eeFd7d99DeC3CF""",95 USD
"""0xE256c047b6E3251868de20F98FA55a5e7d1A8aFf""",95 USD
"""0xE9E3218515376ef9aaf8F1ed4e70dEaaef265240""",94 USD
"""0x4663ec0936a8C68931409C754D48448e293e0ECf""",94 USD
"""0x979f60966c367A0623CEEFD0436e3124142bae64""",94 USD
"""0xBDde25c38D17C0895Bb98AbbD6f42F4A3Fc7A08E""",94 USD
"""0x89693dD7EF5369DF3e93336dd8478801B1b85e98""",93 USD
"""0xe839B2E436782EC0F52724e72B68d1C70CbC8F35""",93 USD
"""0x20a72E0361d450A694562E0b3bF5E616E45BEe98""",92 USD
"""0xa58DfDDb28b5fD17E072D93cca0aA20f3AF7331a""",92 USD
"""0x767F02dc76D1f7eEd848CE57909014A43383AA53""",90 USD
"""0x99da35c6152378d25E1657784e193483e14f10E2""",89 USD
"""0x6d1171Ae946D6E8C78ccC1E70899533aa4787e8F""",88 USD
"""0xBe74bCc4a2940B9F7276f194258EdE100B657f36""",88 USD
"""0x4967410C27f241D8852305b3cc1411B4c3222e5B""",86 USD
"""0x6c7eAE10fB0b13f5a06a32e171D16bCa373BE38a""",86 USD
"""0x035f8307A25e41cF55EA9B87e685FE222AB82d5A""",85 USD
"""0x50D40d1b65FeEA7F709f956F7C2CfC58D21bA8e4""",84 USD
"""0x542812580aae3d6D6793D5ea3427A26E3766dC77""",84 USD
"""0xeD35AC9E77f0d52d3677Cf5B54E070b9Fa71f953""",83 USD
"""0x9C799716b6B900c19298958D6f7f0f9A88784ea0""",82 USD
"""0x11717FB8c74bc3fe1268cEE13898ba6F550763D5""",81 USD
"""0x67c4D45e0f11c26fe9b419b387a4f7a0cD404DF1""",81 USD
"""0x1d2aB319B0618B337c46D62556E3dE0D022064BB""",80 USD
"""0x1493113123cFe6a52dbC3c04FB3910e08f44f1A6""",80 USD
"""0x9f48Ef8dF9087308313463BDdB8E5BbE0A26C4cd""",80 USD
"""0x2FabB45E62C5Ac156545Aefc92c2c96C70173044""",80 USD
"""0x521EFD8d786e9f1Eb6746E652A9066d161bD0107""",79 USD
"""0x379b73062Ac66395AB8198B31D5b7d16b8e76f10""",79 USD
"""0xB7608D4E47F867eea5d8eb8379ED95238cEB2D2D""",78 USD
"""0x35365672A856303149798ed51f6Ff44527AeAFC1""",78 USD
"""0x1d596c9f27C3EE821246464c6eDABd5fAaD5DE6A""",77 USD
"""0xEA5e9965b74Ad6A6135455a0f8Bf54e5A1942A38""",77 USD
"""0xF59E34f7296a04C55230df15D7122bdEA2A4ddff""",77 USD
"""0xF253429B6fDD4D854BBa5ED30094a6aD91BAe297""",77 USD
"""0x77eD47617632505122d59Ee03484256bbdA1aE24""",77 USD
"""0x0bb0E0B0e547C70642e6A0A9F6140B4ca0344557""",77 USD
"""0xebE1Ac4C1134b8f46766890aE9E4f2063F7719AF""",76 USD
"""0x5b94A7b1d662d0d6aC4D76fBBf7E8235e493dac7""",76 USD
"""0x5E43d73aA3852cF3c233147490EB7C1FF90E0af3""",76 USD
"""0xCc90eDb117aDCf3b5760b3Ab372Fe4F7DaAc76BC""",75 USD
"""0x22eEF23D58355f08034551f66c194c2752D494C6""",75 USD
"""0x3f35b5D95565c34AA16501525BFabdebe5a0CcE1""",75 USD
"""0x8BbE712E506FFE3D51e8dB4a6062E8b930620a92""",75 USD
"""0x9cF7c252Fc4cF77d00562ae93185E66322884Fa9""",74 USD
"""0xcB57332CA46FC333AE8cFF1E8c485aA507C9EEFB""",73 USD
"""0x2b81Eaac4936c5413BbD8536D6998E73E631bF53""",73 USD
"""0x2cff7b3D08Ef97F4C5bB8F1cE8974E7AECdBBd36""",72 USD
"""0xCeAAeF7233F85d74B93dc47438a771D16A72Db7C""",71 USD
"""0x0a768318A8A8e82F9F93EB082C020402930d1ca6""",71 USD
"""0x1E1f665786030cAcc5014340bD012c3076950f02""",70 USD
"""0x2f5AEeC606f17D550cDAa1339629E0fa4b8C15f3""",69 USD
"""0x7EBf0696a32bf65f27432C08Dc48C7EE446DC24E""",69 USD
"""0xf04e30C0286CF7d84996Cfd13b519a6368Ebf894""",68 USD
"""0x038dB6bdE9581754039A3e87482bbf790d7053CA""",67 USD
"""0x74b2871b730620e2757c21FeE5848Da1CD088929""",67 USD
"""0xD891383632dEF64d4D1934619f61c6754B5C73F1""",66 USD
"""0xb8cE0B4A8b3c1ad90Ab11764288A69b5DeD5759B""",66 USD
"""0x32639D61eF2dbbbA1e4FDAD110e6e3f022028380""",66 USD
"""0xCEa373364A2b6748cD2990455Ed53947A932277c""",65 USD
"""0x61dDb253dd43BcB537Dd787B385DDEE63cE00202""",65 USD
"""0xFc089ad227fd9638DdDcc67BCB543751d9FE1E78""",65 USD
"""0x8F004F5A2B12eB26CC77291AA879c42A4af1Ae6D""",65 USD
"""0xD27A2A14AaA3542107917aF39B858246aE3c0208""",65 USD
"""0x419282D6f2971B92E98E0F07b96F3c85Caa8328B""",64 USD
"""0x481BABD0077B9ae4Eb0C197815fda4904509555c""",64 USD
"""0xb76443d96f87e480c9ae252b0AeAB95E4aE3069c""",63 USD
"""0xb1df57F46289298F58eaC0ab77274213E6b4546A""",63 USD
"""0x15E40BE030c9df60bfe2BAebF87E434c9D640b2b""",63 USD
"""0x7dA9d0249c4d260D970a0124F76CB50099722505""",63 USD
"""0x82F675B1FeeA790D55208EFab020f8d209242378""",62 USD
"""0x8f589aCF51598e826974aEa81595775dE88eb220""",62 USD
"""0x7a84A640229Cd6615EB1378fF8E7e00e781F1ce3""",61 USD
"""0x762A4342D6a8770Dd15508F4BAB433E5303E0260""",61 USD
"""0xA4EF983913871623deEBcbd8a27baE48f314A419""",61 USD
"""0x9Ca88f33B8121De550db98805db35195Df06ec80""",61 USD
"""0xc7aB72eb6f23156f62608cAFD15627f8BBC75F2d""",61 USD
"""0x11E178538e0f0d204Ba2Af4Ae837E9E72fe11A2a""",61 USD
"""0xfe521d2A51eBbc5b9f834cf468dC57ab5E80c200""",60 USD
"""0xC2b92E481A981847F34d9c3FfE12A06DA2240647""",60 USD
"""0x42449284C346f9EE778A9a0003764fB5B7a4B046""",60 USD
"""0x7baa4DDd8171164f94A5d1cf535fAee8762D6d83""",60 USD
"""0x59920426C99223C4c983636cDB4D38fB6256a56c""",59 USD
"""0x361fC0ED3D5a3d0bDfDfde855E46d9c04de6b7eE""",59 USD
"""0xCCb3130d29424b90856963D9079df42ea4333655""",59 USD
"""0xBA0187e3A5baf9193706cafE5025EF161Fb3aFA5""",58 USD
"""0xbbA2974aa8a54A94916c9A5a05f4C60acF90a8Df""",58 USD
"""0x3d9eC81E894B32b542FbDC16Bce5286cd85F4364""",58 USD
"""0x6bC461A601FFc17FA77dAc6596F4D11dc51AF65E""",58 USD
"""0x20112486B10FCbCFB0746233D49e9194a45c6d89""",57 USD
"""0x5DFC25bf62F3f45EB8659574e399E34E58E1Af07""",57 USD
"""0x8b345214Fad8B4095EF4071dF77a9dff276ffC41""",57 USD
"""0x53BE4a99cbe98131cC977c47F247772AaFb4e52E""",57 USD
"""0x168173A8e0585D0DcD7FC35c7Ef57B610bc9Bc44""",56 USD
"""0xBB80635c7ED8fC8267DA4C73b371e0a24Bf27DB8""",56 USD
"""0x1C076b3D388A990C593252Dcb7959E6F07699e44""",56 USD
"""0xA63eDec40c8a987c01377D0C1182c236Fe170C78""",56 USD
"""0xf7A4607582472c55840c1fbC04903AEF14000fBC""",55 USD
"""0xdABD8E649857b64749d698072F50F92097B55371""",54 USD
"""0xEF648d120E13882E3ecdA9b4ee383B1F04637873""",54 USD
"""0xd5949C05434843c7C3F3F24441BFD1f23c563d68""",54 USD
"""0x767FF494266334063211Cc4ea2bAda6E7268A00B""",53 USD
"""0x11268b7b1Ff187eDC31ebB07E51BF034842C61B3""",53 USD
"""0xa65D0C27DE101e1e604954951Ca96c64DC0cB7B8""",53 USD
"""0x6077153CD749C707fDF010851e05Cef6f0c20C6a""",53 USD
"""0x9374671a0a82CB4537F1828D17f1f0fBa3eeEEbB""",53 USD
"""0x3D6dEaF9aA395aB6187d552C74a4E7Ef19475EA3""",52 USD
"""0x529F271Ef44aA2a3d04ad0878d530A2b035C2b27""",52 USD
"""0x62CC772C4BAEb97e8dCFDE5B5A518C5b6970eE2E""",52 USD
"""0x0ff6aeC656596dFA8592F06d500532191d30fAC4""",51 USD
"""0x5C8ac204b084ED1916a512bc9441987d36B5D453""",51 USD
"""0x9F4F559B8a1233BAb2805F9d7D0a132dB1E77125""",51 USD
"""0xCCe5Cb32D4cbE04B0C68ba3192D1a3cd1FDdCEF3""",51 USD
"""0x93592e2AbF78f09e85F902612EbA7eB943cb7C45""",51 USD
"""0xB4Cb1A96080bfBC940AEdd03Bb25DBBcCE5Fcb4A""",51 USD
"""0xe8E2FA78414324F60cE337D8292A0aC1C32af069""",51 USD
"""0xfAc9151C35bCE8811c79ECfD208Ad4d432cb5B12""",51 USD
"""0xacaCbAA96300FcE99338a88fc484B3F367f9856A""",51 USD
"""0xDe954EC4B59d4B147d1fe96f1EDe9Bc9dad5b8A3""",50 USD
"""0x39f8B8D75ac8A05d330259CEc5c6e91EfB2f6f3d""",50 USD
"""0x56A9CEAee341b66Efe63B5cd028C43172B1311D2""",50 USD
"""0x35474A0cF47e3019c1F65dFa2721Aa4d5fEBedBe""",50 USD
"""0xA65E9D8dD846677516187F1338Ee1e5341e38627""",49 USD
"""0x4504e7197babb7a6AB4AfA532886ddEb2C22BC54""",49 USD
"""0x5D7fB75003cbbEE78246a2313e98154B6ae49Ef8""",49 USD
"""0xEdC76fDB3652B27856327A5142C98d35E1981e47""",49 USD
"""0xF44cF355e25CDff6a287EB3c826a03Ea263F8248""",48 USD
"""0x941fB67B0fcD05f4929Ec6C39667D1a0a49C5260""",48 USD
"""0x3D2Cc08F479eeF423d46acb0D4C90272b19d45d7""",48 USD
"""0xb421D587A00d05a7d4c9110D546DbbebC741486c""",48 USD
"""0x2C7F589691c3c273EC55566679Ce9855b75774DB""",48 USD
"""0x5Ee594EB2bCcb5C13ecf310CaAB0Da204e09D21E""",48 USD
"""0xAe4B369096CFc5fEdb96A6076F73C72DA9e8003b""",47 USD
"""0xd9B575556224098DE715cC1BB77231AE2e274BFA""",47 USD
"""0xbf48249696Bfc94a07b1960601E03A0d46d39a4E""",47 USD
"""0x1AE063E5b79a5ffF2484eBAb338229d5b75C523e""",47 USD
"""0xDbED43A76ceA267E8A6f47Af8F3E0B57778eE1d0""",47 USD
"""0x74C451C15FE13349F0D11CD2D423F6d302EfD872""",47 USD
"""0xAC2b9bf69608E5309DE2a9f752Ffd47099a7a7Bd""",46 USD
"""0xb35549C7FD831fE5894190E10E12cA092eAa463F""",46 USD
"""0x5d9263D11acd1b13ac812211705Ae73c7f04A708""",46 USD
"""0xA33f4096EB4f17949CE63b7Bd58888905F9210E6""",46 USD
"""0xd2ed0D900a29Cae03EaC18982656155dc880Edb9""",46 USD
"""0x632602033Ccd5c5AC13E47a02ba3b86ffBFFDc04""",45 USD
"""0xe42DB7eb9581FdEf6F304e3b7C9D38DF1C3D2C6a""",45 USD
"""0x6fCa99C517137Deb0519C4E65dF81B98492BAd1c""",45 USD
"""0x151f25161ae1E938C6b22D2A4F65e1E2b0828Ffb""",45 USD
"""0xE316cB8Dbb22D55590D47ee6672EEec47a727E53""",45 USD
"""0x6312327A69Aebd7a7BCcFC82C3566F4B8Cc963c0""",45 USD
"""0x4A09F7e61A353aa0E9f60306167e4a10Ca3435F4""",45 USD
"""0xc63996c84252007c3Cd28872B97B2d093d7FaDc1""",45 USD
"""0x963c9BF92496dB380778D4A0A6BF0b08948f2e2D""",45 USD
"""0x34b0FE19888D0faE603ed9E3585C7585e755A446""",44 USD
"""0x7975Ceb1e9499D6f92cf2Cc9792Bf7bBe0EF736D""",44 USD
"""0x8C6416F34A58C643Cb68344fC12355Fe9934e525""",44 USD
"""0x8711e92a8979d3E4B09528E3fD9f20A4DA879aBF""",44 USD
"""0x74a6AC86C4eAA67612e8E502358e9BAb4e3c6463""",44 USD
"""0xf64983bE62Dd02A2F15F5e466e53651460e23da1""",44 USD
"""0xB368613583F55A391D08DE8114975cA0d3B7D425""",43 USD
"""0xAE50C8Da492eB901F0FFfC80f35376838B51d04b""",43 USD
"""0xe94133808f55dbf0Af8127f341B405C75414bD86""",43 USD
"""0xC403B33de8330Afbcea04a5c4d17fADef2b24e87""",43 USD
"""0x26e12DdAF7075e524002Ff72b9A2694a5b5811Be""",43 USD
"""0x0eFed51DF085574258b63975e1aC7959542249A3""",42 USD
"""0x87972D9F1FD5A971db1497F550A74190e3F87C33""",42 USD
"""0x14E5C150A0D9334aba3a848912577d2AEcFca658""",42 USD
"""0x1fBA84E56BdBaC2A45aDCf221fEb2152c37BD9cD""",42 USD
"""0xaBFA060b30A7E83B3281b8662a3979C1F5fEfFBe""",41 USD
"""0xbA9c6076797Fc99c24148776955e2008D389fC84""",41 USD
"""0x85609031898916ef64BDE9ab4F72ef78AC94D58e""",41 USD
"""0x7ecDA0EF5BE2E9f35389860C79Cb23CDD86cad55""",41 USD
"""0xdB0a24dC8a6eABfa8E412748567C4288EC97Ff8c""",41 USD
"""0x290501163C0cc17817e36F5BcD2D25439a326DAb""",41 USD
"""0x3a06AC2c7a4C55657ddF395Ea30fC39De94cED0e""",41 USD
"""0x3f25589561a9A96653C7A2B3CF80fA42Ec01BA0A""",40 USD
"""0x214C72128Da7D420a1f6e88DEca026822aC4120B""",40 USD
"""0x916fDFcBaD3f0fa6709f6E0c2aa6145f59ba8E3A""",40 USD
"""0x3FeA4c69f7b9EAc3aa9701a73Ac3609e85FFd58e""",40 USD
"""0xFcc30C3F6989E621f0aEf38d112bC09838f93A4b""",40 USD
"""0x4ACB730619BFaA6b843dCB2D8C760defFC00B115""",39 USD
"""0x68528D566BdFCaB268239fa0171BB00df68D03e9""",39 USD
"""0xE38911Ad23E6bfE8A2C3FA078C9F3A4eDcC11585""",39 USD
"""0xEf185DA338D60a4ea638f026a7fd28b03df0A18a""",39 USD
"""0xb45aBDa5028f4c48fB5Ce458BDC1B1482d197F8a""",39 USD
"""0x4f2a7eCb507e7a35092aeC41824A233e6983e8F6""",38 USD
"""0xF7a1cCC20277E9C1f4BBE73E4445450aF68fd22a""",38 USD
"""0xd0dF60d661BC7138742540Eb4eb83fc22348a85A""",38 USD
"""0x44174180204708439CE8911D2909a0B419670fe0""",38 USD
"""0x11Fe1A4Fc7f140850ff72881a53eEA24A3d02911""",38 USD
"""0x31d4438b80869a1D8EAE9BaAe197ED9bcF7b39Fb""",38 USD
"""0x0b918dDef16368Ae1822a907A982eC5F367239F1""",38 USD
"""0x3495603F3a838D34263AC5ee90D7585d784b59Db""",38 USD
"""0x2fDC93722C9A86fdfb4D945cAF059F39cb9622bE""",38 USD
"""0xe0B6366142700Dd83a34F4960d825679EBE37A46""",37 USD
"""0x4954b4f4eB4361fDF89393c9b8F935e38e5D0A16""",37 USD
"""0x978B068f226fe8A79B2606f7B4667B55E738da2B""",37 USD
"""0xB8A632a0c864a67a529d4e0E91Bea5DE30Da6339""",37 USD
"""0x955Ad6908568323437be4e5bF5e6698F4a939f29""",37 USD
"""0xb1d2ed197F1aCB1DD22C8117F75FbBFb8645b7da""",36 USD
"""0x8733CEC48fAc99d5A9F7E1Ea0356969c8d7B2371""",36 USD
"""0xf48930bf5b7132bC39Cb42AFb37221EF38e16AB2""",36 USD
"""0x0775583cc57C8b9E6C0c76fe7fB56ca3daA41092""",36 USD
"""0x2733066650E5A786bE2f4fe799E91794C759ae79""",36 USD
"""0x8D6f5eD711F68A5Bba0167604Db169d018181ac6""",36 USD
"""0xF77168d590caed100A8Dfc372C0A0D67BD547176""",36 USD
"""0x85126453182A788385915E052261B0afF084196D""",35 USD
"""0x9FFef2215e4C5a53b5FAd9c4777befF966F97DAA""",35 USD
"""0x4982230b87dCe8c9DfD522F7A56A3133aaD76E5c""",35 USD
"""0xF3b4BEe05e214EaD0ADB79ea2f58ED175a888Ff8""",34 USD
"""0x33Da71b6849fA95425A0054139E0B892e3458bCf""",34 USD
"""0x3EF4F89C998723446C047c441a08eba499654ca8""",34 USD
"""0x095c32DD5C84536b68c4Cb60025109438389dd51""",34 USD
"""0x9f50aD63507406727309369884062be7C74598f8""",33 USD
"""0x69f5649625622afEC8EacD367209a79d10A25a17""",33 USD
"""0x513D3c79486CD63A10776604660A90F89c0554bF""",33 USD
"""0xa0beE8929A1495CCda6063A9431630Ed2C7f2648""",33 USD
"""0x00C980F967b3E94e471C94d226Da998E1eb55A33""",33 USD
"""0x0aAf93fD325AD899354e146653D0f70d28ef060f""",33 USD
"""0xbba5Ff333dE2FAF0957405D791eBDDFf3448Da08""",33 USD
"""0x4241d3f5fB2d2E66f298b2Df553ED56EafCd91b3""",32 USD
"""0xd640593F052c0dF0eFA09892FD4ea09810660961""",32 USD
"""0x1Ace8910e86B43f195FD17A894D27E9E76A19d2A""",32 USD
"""0xb0835c1c823b0807eA645bFD9b1C6acFCdc2B505""",32 USD
"""0xef846C47DF304c63689E266cb0a062d91a45226b""",32 USD
"""0x644e896fbE91E6334eCBD79E2ee59020E4942F11""",32 USD
"""0xFEd8bf6B0B7f39547d7990E44beF39666E44D457""",32 USD
"""0xE5f890dB7017bd2155B29c7f76e701a5EFeb1d79""",31 USD
"""0xF46f4c11A8f1a4B5543Cb07C1a77E7beaE82E90E""",31 USD
"""0xFE9E1C5641C431e378124107f8BA00E529979E9E""",31 USD
"""0x850784BB5f1C4CaCE50A5988aC9f67c90599Dd05""",31 USD
"""0xb26e60aD957e4180dB1FF90F083906d5fA0B6956""",31 USD
"""0x54FAd79c6C75f4f52562e5f2F56CCA2B78a1d5fB""",31 USD
"""0xEBE9d56BdeB37347694daF69529a4978C2CcE921""",30 USD
"""0x0D6D7eE15D042ae9d47D4F5BE5C3Ea85998acA71""",30 USD
"""0x945a6a3c5018AA630e30AEF16F0791d177CF38bD""",30 USD
"""0x916caEa2E9D42B259f16bA5D434BFFa078C3B48B""",30 USD
"""0x9F67509404DeC976506faD264aEB3B50a751E3b3""",30 USD
"""0x0FC2a0fd110bD3D334C6a3a4B4BBF4649969924f""",30 USD
"""0x3a3b9518B503dAd642F4B646987aa9AF6B0FF8ff""",29 USD
"""0x532dA8ee108B642424781D6570fE0D6b2Cb508dc""",29 USD
"""0xb0924AAa9a291D12D0c7CCb77800d8e125890744""",29 USD
"""0x9217820D0812715fB244CCd775930Bca229A0c7A""",29 USD
"""0xFc9dB8B7D39CC2E4C1C3ea94D22494C4891036a4""",28 USD
"""0xBc64fa95DC292C6bfbdE1a142677fc77B2b7aB5F""",28 USD
"""0x626284ce462bB7fD3f9FE2e1d3Ec5193f925d3F5""",28 USD
"""0xB92D65a07d69Aa2be457754255Cd61a09B72cF7d""",28 USD
"""0x74c59266C8e3aDd42B1fcbd540aecae050eF0B21""",28 USD
"""0x1fbc016a32d54E3A86da0CD42de2624B9Be7bf31""",28 USD
"""0xc23d3085A6C132Eb7bEc00a471A2bA10658D7Edc""",28 USD
"""0x14293eAB9080aDeF4DD528eC7C50C2701Be8af6C""",28 USD
"""0x57c11f6Ab060bF9984d183c8559ff02c2Fab6126""",28 USD
"""0x4DcA1dFc5ac970E0A55F23ec3ff29844200058e6""",28 USD
"""0x3E6d20A806635C44feAB0Cfb78a54d7dB80865A0""",27 USD
"""0x582A7549A02c8E8eA68aEd17D5B638dA616ac3FE""",27 USD
"""0xbEE62DfaC8853607D1840b3FE76c6F2285883603""",27 USD
"""0x7E65BDd55f98D8B51B9003b43844881081408b6e""",27 USD
"""0x80bB545e99afca31363C805d78Fd5a3524ae3596""",27 USD
"""0xd5DE40dc4F55427031158b55fF3db2F5d2D950E6""",27 USD
"""0x15f76CCA6ad855CF7279A27e3F01408b70C4C6F6""",26 USD
"""0xF576500279E0E2Fdd1a0bFEf6A078209cd035cd0""",26 USD
"""0x4Bf7CAcEe9b1788e0426F82C07b93993ab906d71""",26 USD
"""0xa1543Be015080ae53204b0632dc2C1F04C4F2Eb1""",25 USD
"""0x916565201113caE2fB59Ae84A597108Ed0454443""",25 USD
