Address,Balance(USD)
"""0x7a92b3C7433004cC088f4E97c7d2155C941d9B56""",285 USD

"""0x7033F50915667Eb635218d6aBc4D946bC3e2aB32""",282 USD

"""0xf3B08a2E2747A0638Ad91e163BE3a251f26b6C38""",280 USD

"""0x38b5a11Ff5F4f4da728b3Cc673139e7cDd35c31e""",276 USD

"""0xf4428af6bB9299EFCd9Bf595F4aA222697Db4cED""",275 USD

"""0xd2823DaE47E5F1DCe048205F25dfC7C617953d69""",270 USD

"""0x47A2CbDe64E2d671D9cFDE2bEe8b68645b4E10f7""",266 USD

"""0x582cb2Bc4300F0f1aF98FD5e93D630BaB47838b1""",263 USD

"""0x32548949F2ddC32C8d4f1FA8a957db28f962af74""",263 USD

"""0x0A05398e7B53BE7cEd7ed4aa2b0Fe1AD27759Cd1""",259 USD

"""0xFE934E659f63C6fF4D3332c82729Eb88c41e7aC5""",259 USD

"""0x4883583137C0776b556822D32e037cF69a59c2Ea""",257 USD

"""0x090A1f76934A8E4D773c699Cf63d0a2d4D56AF72""",255 USD

"""0x0ae879fB0f2e630ED3D423eB09e925c63495cFE6""",250 USD

"""0x72C4349F4ed5746CB958cd28aca2541A43121009""",240 USD

"""0xA19df9eB349A2f0A8F74850BDb2320cF9bD24Df4""",236 USD

"""0xCb8a1Fc49Acf5ec28B29c347Aee3F38c2953dEf5""",236 USD

"""0x552eC35A662A1068969e72e17fCd971A34e8D11b""",232 USD

"""0x1209F500FdC617ee9c871b355CC92dB9dc31Bf82""",229 USD

"""0x325fff52F7D3aec9703B33C1a6549f9ab37Ef918""",226 USD

"""0xD8b4CB6AE2Cc72217831104D400134ce0ce05352""",219 USD

"""0x2cFfee42F4Ddc3D48918d0b60433C15811840939""",218 USD

"""0x774617bd41fA7De7536Ec6d2CEa7539f94404a97""",217 USD

"""0xDAe522fe8b916CDEc849417aA7461bc5F2CbeAE5""",216 USD

"""0x740B41c87DfF3AA52a619A20C069fB2872A15f4A""",216 USD

"""0x93B096E3381D9Da3A52BbF6D43c800FBc0b26584""",212 USD

"""0x014c359fe0E97fe9BFc250D64eCa62D22Eec347d""",206 USD

"""0xcCBF5d0A96ca77da1D21438eB9c06e485e6723C2""",205 USD

"""0x880E265A5F7BaBd24281D6e7a2FCf41dDfB5B4B4""",204 USD

"""0x936BFF1ED9Af76b9F722b74aDD46552D34B5d00c""",203 USD

"""0x70B10cbCE0439Ebb90A83Cf3379566ee889B80Ba""",203 USD

"""0x321842465D04315c6f4BCecfc21b80a8054ae7DD""",200 USD

"""0x1787642DCdd5bB5f5323b4439f939C2D41243E60""",199 USD

"""0x8B08F50C8e915EDce59C86FBc955af1ed1C8838D""",199 USD

"""0xC24D5B145C21f570A38CbB95CFD8EbB923182732""",194 USD

"""0x07B248C49aC630a2B537284a4c18059241d2F360""",193 USD

"""0x4C60A707867D8B5Fa57616321A40AA528991aF95""",192 USD

"""0xeF4dd8Cf311ac235b80287ed6180C85C4Fc1ACe2""",189 USD

"""0xE3f0D4Ff178b09D0894248e2Bd67666f1D6a3982""",188 USD

"""0xfc3eB39f0627D0AF875aA5Cfd2A2Cee78B23dDfc""",188 USD

"""0x9DD64F466e1e94150F8B4A5B4ce4Ba53d13169eF""",185 USD

"""0x42b1f63f27C8E630e5b0B9A0d4e3Fcb02247B763""",184 USD

"""0xcdfD2aA6Dc6780A49Dea2934124b736317DD9A55""",180 USD

"""0xbC856DaD4B3715057699DBF6FF8a372a663456B6""",180 USD

"""0x532cB3e10f461280946d139CCB2bF1Bd64BA047a""",178 USD

"""0x46C5Cb9312E251d4e178A7Bad01366B586ba91C5""",177 USD

"""0x74D0ACfcFf66386105518c729BDE9A82E2Fe494B""",177 USD

"""0x0e34D6A283B5bF369632EE08f3F16D2574e5F1Ed""",176 USD

"""0x9631Fadc7D5843eb8071fCB3E84087fafA47794F""",174 USD

"""0x2ddaE4c25E343a37a3e4798ece59191f6D5Ae0e5""",174 USD

"""0x50a9bE97ea8cFB0f5a92312B4b966a469Bc2AB7B""",174 USD

"""0x09e18936C60050FD74bc1a8D09820843bd430610""",173 USD

"""0xD98318A539a448E5d408bb08B0FDEf3daAf8E8e6""",171 USD

"""0x73DaB044D8B20002bB46bbe136fe051ed90CE478""",171 USD

"""0x2Be7Fc3F00B50B7eBa44dC23ee65cbDf3A11e90F""",169 USD

"""0xd6d0a2Aec48f66707aD4da8b21ecCAb94497bD89""",165 USD

"""0xF70B5F4f8130c5fcabe247e59873b9d5Bd18C5Fb""",165 USD

"""0x7e71F3004c613a19A6858167B90aA71850Fdda0b""",163 USD

"""0xB939060437794F0171BdA8cB2580210725744281""",159 USD

"""0x5D2B76D726C03CA1466691A895c3abC788af17E4""",159 USD

"""0x8fB07b21383d331F3752A7590b0cfEAc85514A1F""",157 USD

"""0x6397A1786784A8fc1De15AA1a4775C4efFa4b6Ab""",157 USD

"""0x16b98AD6EA5459e047c0c89F0CC86E7c30b152B2""",156 USD

"""0x7c8C8C5A4Ad247434225511D23a05e31959B69b4""",155 USD

"""0x7fe39895F849B1206ef3f6B745FB2ED37F948270""",154 USD

"""0xdc4C67CfE7c9A65DF79baFBD813f590bC78103dA""",153 USD

"""0x347Ee2748673403a535f5101DF9Fc171DF2E5542""",152 USD

"""0xd6647078628C138CEA9f96F48E2A3E498D28f52d""",152 USD

"""0xE7705D03E63074c62D9FBA10c9C2BC8d171F2398""",151 USD

"""0x658304BaF48Ee903812b2275646C40901cdacc1b""",150 USD

"""0x67CEf7C00ad49ECea9185561a933B62CAFBd01d6""",150 USD

"""0x698C9eAE3aBC038831A837ca06203b31Af648468""",147 USD

"""0x1ec64f674f32307373E24d629062c966a4a74552""",147 USD

"""0xA9925A2cA46CFBA3323A7DF03A85AcF3a13d2504""",146 USD

"""0xfEaA353A750730B50358016468ce7183D7C9972B""",146 USD

"""0x76b69cA7ED1A2759eCE26361d043d0AfF310A84B""",146 USD

"""0xB578C3B46C8C9B4147b3d4AeF096BD7444f2bF65""",145 USD

"""0xDAD7f4d6365794C692E5cc67b5B719FEBC3f237B""",145 USD

"""0x8Db35c72937c4D2FCD6d95D08E4ecb100F684318""",144 USD

"""0xD49C78F4C0BE04b6116cAC38bEaa1dD6CDeCd5B9""",142 USD

"""0xB9f2683E1D4D3320D56eBE6bA1be30cD355932CD""",142 USD

"""0x136e409d3C13DbF044d8eCa5e6c22cb0a7915500""",142 USD

"""0x80Ee101a69fE575D23c23f991cc79D6e9a9dDE2B""",141 USD

"""0xAC03168A57aa40557D99c2f47e76A93995FBfCD2""",140 USD

"""0x9B494797cB84c5dcA525ffF0c9466dFAc62cDBb1""",139 USD

"""0xA81E0e64C1Cd856726051Ea8742Efa195e257520""",138 USD

"""0x99a6Ff4c14F8e5B339F91fe1a74C2B93b16A0BD8""",136 USD

"""0x61dA4eaC4c961DCBdA8B3a2a14490C3BA9B893Ff""",135 USD

"""0x95D19d9bCA7274D4c1fBe0ECb35608Ac2662906f""",134 USD

"""0x6c3108EEE5A022703eDc2F6C9c88aE0e7703E32d""",133 USD

"""0xC745F6B1cfD3981CEfAa6Efd2f36c673B4AC5AA5""",132 USD

"""0x534FB338DeE38456f7fD47865069D0142acE8a9a""",131 USD

"""0xD99De40c0B3094B8B35489FF52D603EC196a9074""",131 USD

"""0x072BBA0EbA28972574A8192f56D1C9Ea59E9b4e3""",130 USD

"""0x0DAB2A43B2D69A175fD7203aE5D874116C2574c4""",130 USD

"""0xE87127faA078c9e67A6D6d94cFB6A6579c8C924B""",130 USD

"""0x6a183f13Dd17941dc409fc1F98f8BfA283469d68""",129 USD

"""0x9ee9a53fEa7Ae2bb43D32084488F18A7FDbbC1B2""",128 USD

"""0x6b3aF9731A29de4c72451614b98E4c5F85D93B3c""",128 USD

"""0x60bDdA867a89C7103Cb9CC0e588d115D4Caf8F22""",128 USD

"""0x37445ac32905298B3006FeD7BF1d9c41c1B0DCa2""",125 USD

"""0xfAB027f7Ef5945e90Da55D586E2887D23c81da90""",125 USD

"""0xF69DC2b5b82568EaDBa8cEF8eb6572aeF645bf43""",124 USD

"""0x004059522bc93E7445d5caD7Cdb8b4Cde61C45F4""",124 USD

"""0xB1b82b9a42f7C950d949ccc4d58A7E79858A9700""",123 USD

"""0xF848E384e41d09DCe3DcAeD37e1714418e68ea7F""",123 USD

"""0x01bD4b3682aA08CC943892e0eDfd1831f14Abd30""",123 USD

"""0xb82A01C76a4a3aBd7e8cA966F010dFD0fb4212E0""",122 USD

"""0x8Eed11e7B262EA44a7d1C56050D9b388079B711d""",122 USD

"""0x5A65943EE77C821dCcA685D5E4616A9477ae3bD4""",122 USD

"""0xAd741b889661775c2C5B588121830C9B36FcE42e""",121 USD

"""0xe0674496f64965bC8cD376cf87b4c6C434C85065""",120 USD

"""0x40F2Ee6611C1706Ead663Fb6A7a87244a3c86cEC""",120 USD

"""0x054560e1F9d7f938B35C62f332751BA18B02f2BC""",120 USD

"""0xbDca774d3bA155E0149aEf16AD3660CC5120E7f9""",119 USD

"""0x4303835a3776C29DAF8c1140d1da7Cd152a35aeb""",119 USD

"""0x1b8670077A950159B0d98587F9F00f7223108D9E""",118 USD

"""0x2b31798DBcaD18B008E391CF79a49B88DaF8AB9c""",118 USD

"""0x7968Ce3ba50B10A4D1572CB4d2a9fBdAe95534D8""",117 USD

"""0x8482182F04577E10B42A53eaED86857205AA57Fa""",116 USD

"""0xC3E2d4358AeDbAD69f55255F9cB9c65723c2819D""",115 USD

"""0xd3Bde07Ac3a8c19E5dEC805a4dcffd45c905466B""",114 USD

"""0xdE2C8bC2302746168c22cE4Fc79A7F5F9aFedf96""",112 USD

"""0xf8279b850732b121d507d5B9fd7B4b24460b0128""",112 USD

"""0xa2d4ea1c1a4a823D6E19dFF0aF774765C9eC4439""",111 USD

"""0x9C209C3D07b1b528c86A253d0680B84E4FD0cBef""",111 USD

"""0xeC7883a4127068b2965B86BEEfB11A5Eed95741b""",111 USD

"""0xA98221DE2d496A1E913A42c5bC12DD7Aff3E67Bd""",110 USD

"""0x8009602aF66C50ecABC5d3c2094a3429DC62D828""",110 USD

"""0xE403127B8f6FbB5553E7BC4f70ee62a342Aff9A1""",110 USD

"""0xCb67C9c887F0a0443Edbad060631aA2dC37DDFb2""",109 USD

"""0x6258063b533Dde0567E5303F396f01470A452629""",108 USD

"""0xA77C541E3ac6ED281C5ca8FA32961C22498cA754""",108 USD

"""0x1Dc3B8f69402C7988Fd671e1bf0D18D28DfB4FF7""",107 USD

"""0x41807dAe0231e30F4b0b728C715E2a5D5e37dF12""",107 USD

"""0x797DD8B5dA7a10BF6e6534D549A9c256F8F4f0AB""",106 USD

"""0xdc9b170f596Fb1A183B3A1F31D1b074d33218381""",103 USD

"""0x0fedB046a53c2BAD3e3424650b44F5f491FF7871""",103 USD

"""0xa5CCb133A18386a3A6920c612a1883c23c584c1c""",102 USD

"""0x81B440516F8d66Affae730796350D8E32B7f23bf""",101 USD

"""0x65D1035881872Ec6A38d29aa5f8032e474c31FBc""",100 USD

"""0xE6C486eb5f5cC2C64b53AB6c3942986D648C9b89""",100 USD

"""0xa52915019Dd89c3030D5402F7A280F24859DA014""",99 USD

"""0xF167FF3b2F18985e49DB5082C6032A3769D9f0b0""",98 USD

"""0x42222500275cFF6a987566EF21fa311037354162""",97 USD

"""0xf0964230F94B58811722212b8BEd150Ba888c856""",97 USD

"""0x092CaC4Ed41a12BB0dcA2A32d2823C3377ca2ad3""",97 USD

"""0x151ccff63D5220Ea6c3B5271f3970c3b1cf187F9""",96 USD

"""0x532DfDca74F653cc66069A437d1492f3710aE9f4""",96 USD

"""0xeE95A1EcD0E1F9c4eF4628173A32833E54FdFE77""",95 USD

"""0x7c6DDB550098303bCDA502e6BDbE4Dea517217Df""",95 USD

"""0x11F8b8F9Cd1e0EeDC9Fb1f362ab4E6bb20851b1d""",94 USD

"""0x23De7667aCDcBCaBFEe5281b4f10bB282daF70e3""",94 USD

"""0xC3bb8fc82Cf0e5E3b5BdD752D1d265bEF2f14B76""",94 USD

"""0x07fa7B97Df2Cf29814fb09154C30B0cC474098ac""",93 USD

"""0x292afB6D92A936B482f61652c170f9ac5359C8A2""",93 USD

"""0x19Dde5f247155293FB8c905d4A400021C12fb6F0""",92 USD

"""0x25dF5Dea909E3b5772b582EA9789f6ad4cad37fd""",92 USD

"""0x3f4D24E85A7b92e37e49Bc2ADFf40FB320D3FcCd""",91 USD

"""0x793Ab26657F50f205504FCb5Dd62AEeaE97c16d5""",91 USD

"""0x0738653419D900e440b982bcadaC5C1BDc4CCd25""",90 USD

"""0xcF3E57a94dd2fd4B7466a5F9094B8154C7409A98""",90 USD

"""0x975A2c0361c00953c7fFeD1D5530bdFc5047C272""",88 USD

"""0x28ED0f882eCBFd0eB6D734a57a1fa7FBC3430783""",88 USD

"""0xCD813CEa279bD18873b8f4d629CE9220D07C1064""",87 USD

"""0x9833216B5fe3AEEB7C58F73C2B5E04334b18208b""",87 USD

"""0xFCA0E8EB55c210384ef50F8E808F056Eda9d844a""",87 USD

"""0xE8dEd2bAb06c4F3251A7fD1Cf50cA32392B241dF""",87 USD

"""0x47F8CFEc2B9AB3e5acd726E31621242ee19676a5""",87 USD

"""0x143b9Ffc00cD0966dAB5FE112A6b7A1D97709013""",86 USD

"""0x3Fd9727E4A38aDcd590F8e401617Ee7b31769059""",86 USD

"""0x21D233569aAd887228Fc7aED02EB4788b41fF889""",85 USD

"""0xC1c8B1b7d53E1546AAAe05947eB1b381534E13f5""",84 USD

"""0x363710208D56314F4991385255f0EC6aFeDd5AD3""",82 USD

"""0x17E07a4a42c979A60Bd19FCb855FC623B5A38dea""",82 USD

"""0xa855f43958E62B5f62F5A0B237b88fAf240AE8a8""",81 USD

"""0x46d3C1FceD3C378945446105ef4D608Bd864E85d""",80 USD

"""0xBeAF72cF7e48dEdF2bB7854104F977696cC57E79""",79 USD

"""0xbB696d6AF5888174BE6b9D3b97c724532c82C364""",78 USD

"""0xE5281939d238191A3c45c92A2D004b5C6cce310a""",76 USD

"""0xF7b3e7E00F7b6D0e259Ffb82F2D5A130dFd021f1""",75 USD

"""0x81700ad24518D69665206A0B42e2Fb0B0dBCBf95""",75 USD

"""0xc7f0Bd18Aae3fDE423527212Bc96618b0112F2d7""",74 USD

"""0xF1f8055ca4E4c2885BEF78105f1AcF9ccC8866f3""",74 USD

"""0x1a32fC506C863DdEdCCEC834568ccBEe607854C1""",73 USD

"""0x9BE25aA46B82e057c8eb9B3ec6f37360D8e2C27B""",73 USD

"""0xCe6208894BCc98c9B00683A5676fd98c9746416e""",72 USD

"""0xC8B806eAF62dBED134EE918f8beB9244182EEd45""",71 USD

"""0x33f33A48A2aA15c20b2bd76F0678cd3010D809D4""",71 USD

"""0x42e2239F7F1292521876c74Fda014A0B4A8CC749""",70 USD

"""0x16b728345f4Df103fB14a79Abf5fC1453Caa1E41""",69 USD

"""0xAf01d0e71CE300Df968a83922b721FEe7afE6174""",69 USD

"""0x80bBEeC2389b44e5C8e552E533FA7FDEe29c412E""",69 USD

"""0xbb6EDf5A146d849666bBCFD877f32A9ca7b0b43a""",68 USD

"""0x1A1De8A6F438805c7671Ea04f707469658a4a481""",68 USD

"""0xcB4cE371aF010A94E55872ca5BB16FfC60b96306""",68 USD

"""0x1f91d3FBb08729479d186A819CC6966E728D2877""",67 USD

"""0x2643cfe2cA1dFdE8109826ffC710a1f7ca0aED5F""",67 USD

"""0x47EE821f0213B6341d35fa3f83a86d44058C42c5""",67 USD

"""0x6C931f2E13438ae4c62E3Dae528C08A64a10189E""",67 USD

"""0x9A2d8Ce9b7C2f6E5225a8BaDBA3550496d978754""",66 USD

"""0xD77C6bb30CeE69C435948709838Eb99D60b33bf2""",65 USD

"""0x9C2355b55f2C6a4Da56731AAd78BB4b5a69e271A""",64 USD

"""0x4D9c514009F9D2Fd72159975bbaC8CE8Fc51fA65""",64 USD

"""0x2D2A1516E7421748f89708DF6c14Cd9148aF1Fa4""",63 USD

"""0x9748Cc71DF8DdDB42DBC2336C444c33c143EE797""",62 USD

"""0xf5347c55EF598d92Ee7c4A62DEF8C5c8535980fa""",62 USD

"""0x133AcC82D6eaaEC2A12e7547835219860551c570""",61 USD

"""0xf2F3B60b31F126d79FBa94f65531f1772cf4Bc4D""",61 USD

"""0xd4Ca18D42F7C99A370eD83A9F9F6EFB620243885""",61 USD

"""0x66f3753bed860ac1016577478D44FfDf8D42AC57""",60 USD

"""0xA6cF9aCf1Db8e02dE58Db038aa3cE749E21C7c11""",60 USD

"""0xE62aafC9f2E0AC1c6A6aF60d9569e7493967EFfB""",60 USD

"""0x641889636455ffb3bC7A6336A9F223f0582Bf2dc""",59 USD

"""0xf03b5F229A14B53094D9566642Fb5e2e7273586d""",59 USD

"""0xb531320805C5BED1D46AEaDcF4F008FDF172DBDa""",59 USD

"""0xE4Ea554Bab9dbd30CC5aa3ed9F5b5A2f62e05B8C""",59 USD

"""0x3FB011CEFCedF58f4b3D6173f09B75A693A731Ec""",58 USD

"""0x538eaAF25d7dbF92fcaB55DE4A56323085AE7F98""",58 USD

"""0x18b134F4F9D1e9716D04E402A661553D5cB6d62b""",58 USD

"""0x465eE4E2C36Fa422c65c3FE51b2E3C3912129011""",57 USD

"""0xd1CfcEa7Eb8f209E78168cF36c62243F8Bd83C8a""",56 USD

"""0x1b68e25444f8fB8669EA544e9D1060299EE871AA""",56 USD

"""0x22DA94F35FDB7Ad4C2E8DF7582601c60e7CD2CCe""",56 USD

"""0x6fA9A23C2C655c4259CaEddaD0f040d2e6E412a4""",54 USD

"""0x2EDd8993279B00cE51eA1a97e7071Eb18FD73d6A""",54 USD

"""0x34268701006BD05ed346de97A0f197C4df56Efd4""",53 USD

"""0xe0b4A830DAD29F5Eb48597d7048a204f42bfc83e""",52 USD

"""0x2De47bAE8040638C3BC0Deb3bc48BB5c12aA92e9""",52 USD

"""0x61E60af04805D7dDFB0CFDe0A96A3b1C15F3748F""",52 USD

"""0x6228b4542862894f7e44848fCCd5819159863329""",50 USD

"""0x68164A323F33eb3A3EBF3e38cd8a529E98b94Fc9""",50 USD

"""0xb06F7b99d087Da417169a5E0B00EAb1280b002Fe""",49 USD

"""0xAf87dA702a01E8ea076F6d274F60b5593e2F2318""",49 USD

"""0x8Dcac57ad6b4e5f6814487c373d813930ad4f156""",48 USD

"""0x0c36baD537bfbd2b5A7aCaFFC25A3Ee9A16b5b09""",48 USD

"""0x608EcCb45DF5ae55F6c552634025c612592609e3""",48 USD

"""0x3EE02468cd7EDd1E623011e2005247A7a0C5A664""",48 USD

"""0x256F72AA045bD7B4008178c03232348Dff98890b""",47 USD

"""0x47e50859521E070462a5875D3769Cb225e54DAf8""",46 USD

"""0xeB828E2D83f7512fBB70AB173ac72c55bb3DCcB4""",46 USD

"""0x374eedbE54fECc5e8cF5eE24D6648B28A86f15C8""",46 USD

"""0xE0F535E509C8157Bd1654519fBaFD919Af3cBbA1""",46 USD

"""0x94B1b821F7a91C5BDb8ce284eCB553E882D4ebf1""",46 USD

"""0xac799d95EF0695d65a4CbC446B2a481800d7d89B""",45 USD

"""0x0202ED9ff0D505f9b064a610199a001CEf9977Bd""",45 USD

"""0xdA599dEDef2D8C00c01Cd047BBbEDc7399ad5908""",44 USD

"""0x84b10c201fC4bF72f6caBb0d44621cEe11D576B5""",44 USD

"""0xe0B6366142700Dd83a34F4960d825679EBE37A46""",44 USD

"""0xb9cA67B4eAB3ba7e58D4eD3403D5Bbf6e04Bc957""",44 USD

"""0xcA6894423940aB96828C50CC97a9F24b5E7c8016""",44 USD

"""0xDe2Ed75A3eff615d1057cEC7d77122ebD1AaA8B4""",44 USD

"""0x0aBC2B4270aaB89aAE9c73e2B449ce6140906Da3""",43 USD

"""0xd3c8A21abdDFAB10C4e24c148Da6E5937e81d1Ce""",43 USD

"""0x02d76eD8F3d7d5cCC7BDaaEc8196cfa4cdEaDaa3""",43 USD

"""0x45f04237E17572EC00DABd646AbdeF1cA7fD4137""",42 USD

"""0x5D58EDC7a7C91239Ec2FD56a646679780886323c""",42 USD

"""0x60f0A4747900A24618d0864D06b10F11d89b1d8e""",42 USD

"""0x7C91F56B2E32c0045D66c7c731a1F5581c082243""",42 USD

"""0xc853Fab7b09d8BB84B9Eb3AD948cF5c7961496E1""",41 USD

"""0x604Fa439CD9C8e66b6C3A5F565C021618fEd6cC4""",41 USD

"""0x205bBdA7a146bFAcD57E43841FE3892782D65fAf""",41 USD

"""0xfDC0c3794e1bC97512a45f840d75be16a145c613""",40 USD

"""0xfac0b0c371C414F83711a698B48A913353fB23a1""",39 USD

"""0xb0da34005e2Fc49041dBf6400ecD8Bfd038ab88a""",38 USD

"""0xD61C4980fA47358F2A41B872973eC4AF606721be""",37 USD

"""0x0AF1a03b43032455992A65609A4953376F38AF45""",37 USD

"""0xA70319432383690F3A06C7c77273C0Ba1112b7E2""",34 USD

"""0x0B01f19C7790aca3f9C0925B9Db86890D8594EAF""",34 USD

"""0xc786aa238Bf45c8C15b5AC393C1dc366A7D922F4""",34 USD

"""0xfdb6d7BCfEF1b1A3afdA3F2bB8C790C5AaaeCf2e""",34 USD

"""0x85fDcAFAe27232845F73Eb5c1490E0C64eFb22D9""",34 USD

"""0x44BC28b50F45152eC77005b485A0Ddf660D54506""",33 USD

"""0x35Bb2F7B2cBe4985cE312FF5a6E4Ee2aD7fC0432""",33 USD

"""0x0f9769583a03342633C10155885ACCf8afbBbEBD""",33 USD

"""0x780B192c7690fB06eD85b941585daD21eB44729B""",33 USD

"""0xc490e6fa4dCf447FFc79698DF3e78db1B0C74b71""",32 USD

"""0xe09d267d1110A1D3C1a2d138E6E238Bc015aDA42""",32 USD

"""0x4089bd5C7544de334b0FBc125654cEFBB9B62cDE""",32 USD

"""0xa5254846e0Bf8F576712A48cD6F24b732f8B98C4""",32 USD

"""0xa1C78CB44Bfc8490EdE00CBa9745a9a92b7571E4""",32 USD

"""0xA08f59eefCF088B535d285640BdD1f6046880475""",32 USD

"""0x61385D2CB3C2efA588071D17439158a3918b2Fe0""",32 USD

"""0xC19fb8500D8Fc8fc18C51196FA7C1E741BCEEBAe""",31 USD

"""0xb127FF7907B5b2c009d360E781B7d8D261ee009C""",31 USD

"""0x798d0D9E72a2c8960B840bf55B31F5437e448795""",30 USD

"""0xD5bBc94e7A364784c5a3d4Af02271b83F375e6f1""",30 USD

"""0x1840376bF21073a80b5D2502F7b2958D8444ad8E""",30 USD

"""0x1E1206B50Ed7314c6e57629143A5a7f23e6D362f""",30 USD

"""0x2FEE0dc8deC13afC1aeD0123214a981380F1Ff01""",30 USD

"""0x2Df6b37F92bb4fD9dcC573B72F4879d68E72678A""",29 USD

"""0xfD05505233E7c8B63119dBfcF3e5c91fcab9349b""",29 USD

"""0x89c5D3aF7c13ebb39289C64F188cEeFc02AEeB0E""",29 USD

"""0x59DC35Bf70AfF1C352a8F8e23D792Edb6643292b""",29 USD

"""0x9693126E247ce0fEAdB1F51661B7EE42DA3e820f""",29 USD

"""0xcFB0a6d6211C1764bc53Ce59F204C3a17058C492""",28 USD

"""0xC764CD927d0335f5D947c8fBd41f437505Fa5CEd""",27 USD

"""0x2c7ca32D4702124C153DbB0F49887533F90976e9""",27 USD

"""0x183D63AB9C95F9FE5C4Ac2D6f0231B5b50C138a0""",27 USD

"""0x78aD91E6F47e7697D4b8ADDd73Fba6A7f23A7f5B""",27 USD

"""0x2C316D036bCCB7905Ee264fB216682FF9553AC69""",27 USD

"""0xFD2fe2f3F03B754392819888943DF5d5AC8b6A82""",27 USD

"""0x3275dE1fa11249B1E039c8e7FeF03bC7f31FFE27""",26 USD

"""0xA7c8265176f5E570402F1BeB770E0AfEE65564Bb""",26 USD

"""0x968538EE8dFAEDe1567A8bE2201c8988F638d7e4""",26 USD

"""0x8aE97Bf8AaB8c1BEeBc6E7A33A7c4FF217f24707""",26 USD

"""0xBB5905325Ea3Ebd3f2EcFe12E84B1b74C1CdBB1a""",26 USD

"""0x7ba9c35A07bCa1fdB0696C9c205988D5E038ac2D""",25 USD

"""0x748C8D2a3656C3F37154c462994Fc9505d62CA75""",25 USD

"""0x670c2de9B6d83D40570cE0C9605300bC51D9C8b1""",24 USD

"""0x28806B2BEC21442Ff40A12f9f46F4994f12C8e32""",24 USD

"""0xB8F7fB33B74F2a30Fe7cb8892CD5E0dA347ad8f3""",24 USD

"""0x06F8846e4Ed1016782d0160BE35c5aEBeF23aF6d""",24 USD

"""0xb3Ef69a3a92A002Cac8CEdA3fEF644aE199228B3""",23 USD

"""0xba9Ad05757eEAdce86826Dc88bb5CBf78DeCeCA8""",22 USD

"""0xffACDbF02C2FD65954C23be0dd28eeC0FF6e3C40""",22 USD

"""0x13AEd2505E3336B83ee73b05717A635c8c384dc3""",20 USD

"""0x31ACf4224f3357D6F4DC3e33A301591c6a7AFB64""",20 USD

"""0x1A0Abd1d4aA886D3d5335f1B915BB6267779DF1A""",19 USD

"""0xFAe4c030f3e44a1526C49e70907Da6Fc2De9d6E3""",18 USD

"""0x2E80E98d7BF9Eb780f3a9dE09AD195EF1653641a""",18 USD

"""0xDbB6C17E9C4319f5d8D22A175657B199Af894C3D""",18 USD

"""0x6e15276248BE70A3D1BCFe2852e75B81a9d6eAFE""",18 USD

"""0x83761F21d566dF66dB596b60A35F61059a2BBa2B""",18 USD

"""0xef9C0B0e4f0A6a296447aa5d65c153018E074072""",17 USD

"""0xacfAc78Bb9e1bb9d0dbcB849d8081A9b7dC2C8D2""",17 USD

"""0x3C825017940d4D4Bd0775479Db96fcC7E2a67900""",16 USD

"""0x12FF80Dc64E2C069FA2a8d4278b9a20f5FB671A8""",16 USD

"""0x08289B3B30f8e893D9c67392cbF09bc3aAbA7F38""",16 USD

"""0x237da91eA0b56B87Fb3b30942707aDe54Ba7E197""",16 USD

"""0xF2cbCD5b6103B80c21483C4564A9ae2410976C40""",16 USD

"""0xEf9c3572A7194D829F5742F5299418dB1f9F00a7""",16 USD

"""0x1be0aFba67bCFa50bA25C20B9A251D97775A288e""",16 USD

"""0x13CBF6D1204CF30023bfC0De929c23d94A628178""",14 USD

"""0x6d40DF577607c0F9B840F559aA7d344FcA80fe3b""",14 USD

"""0x44CD2075D8399753eaF4A43544b510634ea84cDf""",14 USD

"""0xB82DC762F54F6754896D80cFD1d83b802931C8F0""",14 USD

"""0xa31c41b9D2452bc5b83b04e56966C230B9f85c97""",14 USD

"""0x336F3bdE7d834DfB4df73C52EcC2DFb51E7B2Cf4""",14 USD

"""0x0EF9A51965E6626214DCD274b85DFeFF32322b45""",14 USD

"""0xAdb55B6aBCAfE325739DF54B4D3C6bb3C537a41d""",13 USD

"""0xF7D414faDD9DFAabaA7f726074071E9398a391c3""",13 USD

"""0x005f7664bA28373e0311d19efD9E3F12d6f6e977""",13 USD

"""0xcFb8a1FE0Dc5058af297AbD6770Ca54395c1a12F""",13 USD

"""0x147604ecC3ab216E5F3E4948A1eB39cda37F0ce0""",13 USD

"""0x7380e77A20d90173502eCd488BF29593C0E34dDa""",13 USD

"""0xc993C656737954374F16258662e2001dc0E00f09""",13 USD

