Address,Balance(USD)
"""0xD61147dC36C3C6bE89499FA627982A7F0f09e29d""",408 USD

"""0x4CD6b769da511bf6D274D5eC29e9Db875d435632""",399 USD

"""0xA7b6368D42362275881F4f9d8bA93D0D24658C3F""",397 USD

"""0xf9dA72abacc872cA27B432dD7fEB3Bf399903d3E""",387 USD

"""0x486E3EDFb279483Eb00f9a9636bD7bF713eA3263""",381 USD

"""0xb9e76a05aC4389e913AD1569A44b84FBFBBEa0d8""",376 USD

"""0xfDeFd001174B0F79F5293d430C77E57D094Ae9f3""",368 USD

"""0x9278bf6A3222d3f9e778De1267fB26D00ee3ae33""",363 USD

"""0xCb58bf207d1707Bf5ef176D18B1a961A81F434b6""",363 USD

"""0x62328D43FFdd9Ce502B3E4f17020f1a44d11fD9a""",363 USD

"""0x4f22768a12e115Cc4f835257c633b6f3181B930A""",361 USD

"""0x1ddc3ee3aBBBB536a1948dBf3638641365d08438""",356 USD

"""0x472Ae9617D2727FB754562c1C3eEf74F26DEC45e""",354 USD

"""0x68Cb546382edda8F7148F9930CfB8fbc834B1E14""",353 USD

"""0xfCC6dEa3b874841572af88c607DB6e8eAA15947B""",352 USD

"""0x267f72B5B441411bb83eE5464A88825eED70c5cf""",344 USD

"""0xcE2e7BcD09114c146F5Fd61f0Fb3cC5A362D8747""",343 USD

"""0x865557EAC1dB6507eE7416d7B8A125934B82dE03""",342 USD

"""0xBD010b0A20E48BdD58F642bAb4683189FE3763E3""",341 USD

"""0x69f1a0E7bEe4f34aCB10EbA3Dec9C81c8E296C15""",338 USD

"""0x13C8C9ef5C63147416a5Fa00549Cf7E344E8097E""",337 USD

"""0x2D6121074bFb01F9Ad2a937da2D14e0e0cC37144""",335 USD

"""0x56B457DF8f41bbf5D47e800656b3001f2d0cAA43""",334 USD

"""0xc6628095CD03ffC27d72A8333AD0080f43913DBd""",333 USD

"""0x1Ca6D093a547d9aa8738aEC6cFA287802D31138e""",328 USD

"""0xd58045868C84793d378876d31e17D90124c82E05""",326 USD

"""0xb8706E42F0Afeea3E35AC271ca0053FE54029b32""",324 USD

"""0x205DdF4C32D2283851Bd68366CE78694606309C1""",321 USD

"""0x912e371e922f6745425B5215397fe97E4AF8FB22""",321 USD

"""0xf0E7D26DEA707EaAC2df41FC7378532BD3cE8062""",319 USD

"""0xA20Cb17D888b7E426A3a7Ca2E583706dE48a04f3""",310 USD

"""0x1a1f5Dc1547E7DEd53cF6E99e74a7940497a22bf""",309 USD

"""0x32F24a55224be5B38eD3E17eA5e3d512A6cEe5d6""",309 USD

"""0x8FaB65129eeC99D516C5B8eB53969E9c6ebCd0F8""",306 USD

"""0x2c80cD01B75Fb8390240eFd0d88B29698847E881""",302 USD

"""0x50d60629296d6dA27561632C59E93F740CB46f78""",302 USD

"""0x09a038CAF28065F086dD3457a0651DEF5bae9Aa6""",301 USD

"""0x34a7534Aa8e0478a80249c60FD3c5ebA7565488c""",298 USD

"""0xA25c8b1d71fbce94dA6f60c6b0D754233031A3Ee""",292 USD

"""0xc5AdCF6e2CAD9756FBCcb4180E29824692910880""",288 USD

"""0xA5863f71af6E986EB7f69464d730816940607da2""",287 USD

"""0xEC52140a1280eb7df8697b70c357e207DbeEc346""",281 USD

"""0x70840CfB35540E680Bf4BD5e501aA10a7f7f7b1C""",278 USD

"""0xEe767a5a58a62658DAa59d951Fbc09a36Eb29025""",278 USD

"""0x057B123dFE9911Fe21584D1a2630d3f6eCf7da15""",277 USD

"""0xfD2cd6BBE29924f345BafE2764EF5dB00f56d579""",269 USD

"""0xa27206449c50711a0b31d509826bAf57373C436C""",266 USD

"""0xc30d8c1eA76e09AfB03bEbe7F37b5036E20de1a7""",266 USD

"""0x44C3A053a462130775d410a6460599e6208f7250""",265 USD

"""0x532cac701e779D436e947327d534bEF9864B9BFD""",255 USD

"""0x1E2bba1C2f5fcFdc95c19eA40a4Cf714b557F374""",253 USD

"""0x2194516030211FD759b98057750a1854Df42310C""",250 USD

"""0x757b1fbdD93503d9CD6c472DC5FE8Ba9d5144C35""",246 USD

"""0x1b9da312ab5756754C44b69e0f427f6d5cA1fC9D""",237 USD

"""0x7d92b2EE9d0812Df014a1955F4509f620a718F3A""",236 USD

"""0x5fF35761A80b0Cf57f89EbB36E465e94CCd145e0""",235 USD

"""0x55EC822176389ad75903F3eFAc89e18884a60226""",233 USD

"""0x4c597E1d6259C48cb8C3C74216fB0172cA773dcF""",232 USD

"""0x107e44d58c7F3eFdc94578d24Eee14aE4fb0b0f4""",231 USD

"""0x086C1071aFCD6Be1e963ADf2a9952A66f745efeA""",231 USD

"""0x092809057a7e7ee2544c3388bf005Bcd6b496016""",227 USD

"""0x30214a5f36FCb95c075857426B2D7b82F01F55F7""",226 USD

"""0x7df53a9DC0890C7073F980130ACe4D5dd70A0391""",225 USD

"""0xD1610c8cCaf2D52b47B6F785d7550631e57E0632""",224 USD

"""0x59a558EAe700EedE7AfcA97A893fDA7e6CF13791""",223 USD

"""0x7e59F75E178ff082585F91557Cf8CE16923F6246""",219 USD

"""0x7E9D0704A854Fa556731044c51a2df152E464774""",219 USD

"""0x8aA3Cd584D4082C14f1c82BB26592E329d15f32d""",215 USD

"""0x57CcBCA4337D82Be65c20B5c7b55bFFddC31C6D3""",215 USD

"""0x5bB60fae37f6542394B26086200F33fe652e4617""",212 USD

"""0x190D1Bfb7f5491bF5efC5d6DEc8b8EED8EDc51B9""",212 USD

"""0x0f537598681DCE2d1Af05F20f9619cc4F3EfC7B9""",212 USD

"""0x4338e3a2Dbc0a83C9Fa95E95ad843C0740549F45""",211 USD

"""0x53d98d7cf2E3d03Ef031fDEC197792d0c713303d""",208 USD

"""0x87745674d80bee046A8B81f9A52470a86ad69924""",207 USD

"""0x2c026A9a72e381d629399d108f1b976aa74EBd2F""",205 USD

"""0x6523B34074DC938F874C570406748987C39EEEd4""",204 USD

"""0xA5049701b6043D6b2Ca3fAd60F258d6A32804277""",204 USD

"""0x551B807e76F4Bd7BE9B288e43e64F038D1d6D3b3""",202 USD

"""0x095696cE0381D6C8612F424d18e3DFa941827ED5""",201 USD

"""0xC9fD9E362aAaaF8C2cbDFeBff2763d44630aA0f2""",200 USD

"""0x18Ce40bF88E38ffe57201dADe3cC88A415c2dbCf""",200 USD

"""0xFEC6a9C0eDF18D1D98190b04d1e532a53De9671B""",200 USD

"""0x1F842AFeAf81AB658dF2f929dEFebDEc89907268""",200 USD

"""0x0dbEffCc323ef4d2C466B7aC60B994e4a55702Ed""",197 USD

"""0x928De63cc209978d7E9A2eCd456a41Ad9349c01F""",197 USD

"""0x2B563cE207a7281eA995B0E015a8C3F82567Ea02""",195 USD

"""0xE85F84029f927686C57fAe9147131B6AA46f3Fe0""",195 USD

"""0x338D3313EFA479568335212d6f77F717910BF08C""",194 USD

"""0x0aeb84F895781a78a3CA9bdcc1d6B9aEc0f5dcdC""",193 USD

"""0xD2087096aFe568062932E5BB399DC0B49F1aB5Da""",193 USD

"""0x8D1e03A8C22dED1b37458f67e9b58FD3FE928633""",192 USD

"""0xe09Ad9E3e86E05863C4De3a9532d08F364EEF756""",190 USD

"""0x3acFDc5f934F0504Cb73A332718450a809144371""",189 USD

"""0x17d3c302d30Ac502Aa5dBCEc28A1847375B2d4B1""",187 USD

"""0xfEaA353A750730B50358016468ce7183D7C9972B""",186 USD

"""0xcFfEDFa3Fef4f820E04a52ED01990F4E6229F565""",184 USD

"""0x7c63BD2e2d1E1dc6F0c7566EFeD7b87d373BB26b""",183 USD

"""0xD8e6028e44eB1ab21e730BD283e3F9cDD7C3319A""",179 USD

"""0xb7DbBB1Efa255626105283Bd911542908A3CdaCF""",179 USD

"""0x0F7A2Eb5DfE07f58B73F2a61094BBD3541D3c520""",177 USD

"""0x0804a5AF534C8733ef08211D25563a95c3f8533D""",176 USD

"""0x578A77477a2d31A2d625a02a3C646453e61C8226""",175 USD

"""0xf0366894c718D52Bf2c82B67A9898114659aC655""",174 USD

"""0x522111f71627A3188c2A9d9961160be1839ec3D1""",173 USD

"""0x9c9CBf58002C316E469159dF481252B4762bd6Ba""",173 USD

"""0xDB490B633c2dBc613Cf415CC6C689525CaE99091""",172 USD

"""0x3BF21B36BbE4D754EE38e5E0E85F96cD2b221662""",171 USD

"""0x22C2c76e42e4dFA3AecADAA7B86bA19D00644795""",170 USD

"""0x34378422C2cE3f58f5838A04e721Cc622bABF96B""",168 USD

"""0xFBBef43F7Fd3E3201dEE0a57c382dBEA6772b7A1""",168 USD

"""0x18d233D6fe22762b787e5Df21E90643F0c568Fb5""",166 USD

"""0x22A53591b96B996a0828e1D228aDb809352B5df1""",162 USD

"""0xdBa91c219E5E07d7C83da106492e678438485856""",161 USD

"""0xB7d87Ec8249d9D9544DCE3854edF58863D32956c""",160 USD

"""0x862d038eF7C23Bb6Af347B79541a9349483E4739""",159 USD

"""0xB876Ea2f9D9dEcC7fE31672A77D750677925EaA9""",159 USD

"""0x0c7e080DDd0eAf283239FB63Aca8759429B5fdC9""",158 USD

"""0xb2586F0d131f652ab9Faeff7e81AB2B40f92d393""",157 USD

"""0x38AdC7214f119ABfCB23F4D00B1E21CDFb772A5E""",156 USD

"""0xCe3cdB8eB0F41F296aD11C72BdD42b8483C99639""",156 USD

"""0xaDce5843487FF9eC42eF32b20dd85E703EeE61a6""",154 USD

"""0x0dd38f34E0D0a89EC0dF680Ea72C4601fE7131c6""",152 USD

"""0x0CF9DaC9bd2258AD149562A3Eb1Ec3dA388B382a""",152 USD

"""0xFC0FF387af4A60d95D63CEe964a62251dFC000E9""",151 USD

"""0x1D8670503e051f9dD223F9E166199b9b710767dC""",148 USD

"""0x327C86581E15d6A72207e655216938Ef10C78999""",147 USD

"""0xf85204Df6215E1cbCe9910fcF0b03C2c595E0Af2""",146 USD

"""0x63f9C3ff354CbDd01F17aaBb196EA76dee69F9F4""",144 USD

"""0x15cb9Fdc65d3a881C25942df02Fb989779e20322""",144 USD

"""0x2E5DB0892F88a71140045438772E7da850Ac85ae""",143 USD

"""0x8a09D20E36653F14F05B6B1506e179111fa70A19""",142 USD

"""0x399fbaBfD813C2E1Ca3c5e3111c4BDF5549394b3""",141 USD

"""0x49d472a904c17E017aBe4EE9D16D5386985074c3""",138 USD

"""0x4D766B7998Bb7aa849B691339c03aAd3eC9d89e5""",138 USD

"""0x16696A067Da6F08e647dC9921B2a4fD88266d333""",138 USD

"""0xA69BAE127390F29276fA4056B4F72092408eaa61""",136 USD

"""0xee6Af432128CCBa971e29A3431f4d01Ba7Da3B33""",135 USD

"""0x2F4FAf7Ef556763a2aEF830D6279e1653a92b72c""",134 USD

"""0x1bff8e8Af77e3dDA15Ebd1550758d2d5dC98f3a2""",134 USD

"""0xbfc7E3604c3bb518a4A15f8CeEAF06eD48Ac0De2""",131 USD

"""0x49D1f8bA02CE1d647bC6F106B42Ef47e9f6eDC97""",131 USD

"""0xbE42E193FA7fF216c12DdC08dB95363Aa0eEcA55""",130 USD

"""0x9Ce60A9A036523B7A9A53E91Fb7a06D8B771E35D""",128 USD

"""0x0AbaDD2aC2363E3e977E878a562f4751157902a3""",127 USD

"""0x7D74Fb9Ec7064c3f1A5bd9A3C73699EF5f5E3427""",127 USD

"""0x6CEFEC154395E68cA78d4340a4735D6B1E7631fb""",124 USD

"""0x6D28989Ca931371A5561feb39c3fCe1C924011AC""",118 USD

"""0x11A2212B382788F5A759BE05B3b348DeA0Ac5bD5""",118 USD

"""0x0a19A10A98EA7Ad376925635a2E5fCA9C0195028""",117 USD

"""0xa448DA9481224AD3E1C56cf105cD2A339DA798f1""",116 USD

"""0x32713E645d3a6F903Ad6e341bc0cef16B98aC5A1""",115 USD

"""0x517F40E83Ebee108A0a7C37502552aB9A5B424fA""",114 USD

"""0xb1399bEF941D8bFC2EE62A679094BBF33dF8973E""",112 USD

"""0xE613Ef3ACDecf530bF15D175d9bBc02C46973Fd9""",111 USD

"""0x139A08Bc516Fa05dB76C402Ed2b208881F45e8A4""",111 USD

"""0xF00aeA879FEc57C08F2739E5ba89B455942C7d4e""",111 USD

"""0x92E09859a8AFB99c5D457cBDd9C10C1cDD0f3432""",111 USD

"""0x3750eCade3745642Fd57aB38B24318C3a8c9aA9f""",111 USD

"""0x97327E0EA1Aa098b6eF0A1d487b57af9D343E821""",109 USD

"""0x782bE3745171981633270FD17a904A1556Ae6757""",109 USD

"""0x8F484DB5BcBD8aB04e37c85729b27feeDd7E902E""",106 USD

"""0xE8fC5649980DE5Ee18AE0598781ef0ddaB9818f5""",105 USD

"""0x94811e8Cf762B4f882AA246A3BdE8e7Ab822DdDB""",105 USD

"""0xd58fDD267f67D5c62f2D8B488Ee10aa4670018F5""",103 USD

"""0xF58b173a4c35C53cc846cB501616baB69Dd9C480""",102 USD

"""0x072BBA0EbA28972574A8192f56D1C9Ea59E9b4e3""",101 USD

"""0x632734882Ed0127fbDf2666478dF42AA916BdC84""",101 USD

"""0x39a53830a77426A6Fd7ED4cB3687c94e285713A9""",99 USD

"""0xC7DF05Cb6C362fdA028C5786039a4583A806c4cb""",99 USD

"""0x43aD954489514316Ee5fC2B2000fE7f4aA11b604""",98 USD

"""0x0C85a9AB71B8ea5825Ef92c60E644a6A11FFDf89""",98 USD

"""0x7e6ea118A1555766688Ec35e8E1D03C492635A44""",97 USD

"""0x499Dd477648f2b27E7d0F285CEcEdFCC143CbC60""",96 USD

"""0xFbD200Fd3F8c3AcF86ff20228760550e83FEAE32""",95 USD

"""0xf9520fF77Ae6bbC5c0B18d63f4085CA7aF9FfFB1""",94 USD

"""0x575775AA9FE1a77508F28A5D122B3722994DFB21""",94 USD

"""0x6461ceA78D15FFD537CC4f3822b668BF02b07E04""",93 USD

"""0xbb3A37F9507bDCf6a597AEBE1De6C18E03B67bE0""",93 USD

"""0xb5b87B840A3E5b78FB1fae3D587648aD87417F4A""",92 USD

"""0x9aa3E98E276bE2ed26A36F75177e146E3f8C211D""",91 USD

"""0x51886D110aAe9b7Ec88Be4c097c101cE878F1177""",90 USD

"""0x14D13DbA6b4dCde7d75e670274aA81d5044Ea0D3""",90 USD

"""0x923109405972927986C672DEb72A28523EeD1a80""",90 USD

"""0x92abC2165bB4E23da156035A228b7293497f0690""",85 USD

"""0xe3Cd06BCa3c44E867530a85269B1b2BaCae11cbD""",84 USD

"""0x67546943C370F55Ddd2e11A0eF269a42A8438895""",84 USD

"""0x82D3B7B7B684c4eD5544CeC704D7fC6b97576cE5""",83 USD

"""0x2503cD133A3287F95fc88d76f3030b5083cA3dF5""",83 USD

"""0x283607241ACECceFC5Aa71e3e7de3C721612a447""",82 USD

"""0xF32236F3561BA928D0798C07c6d375ba975F9709""",81 USD

"""0x0DB45915f3aB6D3c64fC2d457E36d78c605e50B5""",81 USD

"""0x82328ecd51866CE455F7e274E5A4918347672B79""",80 USD

"""0x2603ecF89E3511b8764F3a0A57bD5efCa0F0cad8""",79 USD

"""0xC517C84B82A9A74419bba85FaAC584B3E7adB705""",78 USD

"""0x9f929E833B5F29270BF8C03Af2e39F4bEeEdAB5B""",78 USD

"""0xcaAe738c40cD113F3307993f88E0CEc8bb829B84""",78 USD

"""0x819A9309198189c25c7AF8cca0CDDf95d773924D""",78 USD

"""0x046a032A8eA5F68B25Ea804789DDB3CA37303414""",77 USD

"""0x1e04AC66a73e8b45a2002DD9fdE1dc6e51028374""",77 USD

"""0x96823F4977c67fBd33622efC7F2864A97FcEf3fe""",77 USD

"""0x5d585B4c8B8dFD919eA653f4daBfB208FB535a4B""",75 USD

"""0xeee6d6F6F84f773c7b9DC5f0fF1400964a04CCd0""",75 USD

"""0xB924A189F70E900aC0A2e8e5995809D19183F6CA""",74 USD

"""0x2892f9129E5Aaa7D376C081A12BDB354caBEDCd0""",74 USD

"""0x43c4ba362BF2Ba84771931A21001FEb8F9146091""",74 USD

"""0x0eb0245717901f9cD647ccE22dEa45539F525c25""",73 USD

"""0xEC9C05bA961D859Ffd980dD598c74cC3D15A6113""",72 USD

"""0xbAD34af64287FAC22BD01358Dbe6494054C3894A""",72 USD

"""0x2e6c5142b27FC1D1c25AA1eDb4bA11Ba9A67eE40""",72 USD

"""0x1D88f5a58624688627fCCD370dc8eaC3a700c138""",71 USD

"""0x545d1912Eb602FA0518230e962a8C2900F95FB23""",71 USD

"""0x049144E73d00DB69d4F1707577ddBaCf308cCCeF""",71 USD

"""0x44A5779B2c2a60F5ab484F2Dd1159D56D566b4F1""",70 USD

"""0x4A8A9acbE8f1848C622B6cBca3f94c9B474698fc""",70 USD

"""0x8918522E05d98BFfDdF37613f211a74768914D2A""",70 USD

"""0x615DC962B40fe3Dfb894C894A756CD3bd9305c9f""",69 USD

"""0xd50449c9625Ff10be56Cd85f87DeA51fF64aA82F""",68 USD

"""0xefb10e5CE5Bf77E58eF80e01e2401b66d5A73C2F""",67 USD

"""0x781980a476d3EE80dfc36B00FbB657277CCE6BB2""",66 USD

"""0x8E3a0206E5adbBD231fdE93B7E65e444cC9d02c2""",66 USD

"""0x54b6050801eA61D45170B9b9B6E8288B625892C5""",66 USD

"""0x1ff2022fE5AFEb906104f706f2f8064346792a05""",65 USD

"""0x82c2aB8cD6d5445108Ff7B9457aCc785913f0FEa""",65 USD

"""0xBF732eA04197942783e34730Ed6e0F6099575d58""",64 USD

"""0x7d77698E13eEd67E8aFd8572227a3bC56958230e""",64 USD

"""0xa2424a7919A87B53Df98490e4ffB89B404b49aEA""",63 USD

"""0xB5a36Cd77330D69e6EaCe917Cd46CD4bD84887f1""",62 USD

"""0xba825A72FCB3aEa296C613C018aAE9f5Fd7592f6""",62 USD

"""0xE1605580a0054A99DB8D778E560F4b0a2E11a2F2""",62 USD

"""0xF9A121E0794Aba86a4F1702E2970736b7dD24db7""",61 USD

"""0x16D010e83c86589f549ceE30745d3D86529Db99c""",60 USD

"""0x64c9648fdAeC5aB0dBf2d3690473D9910aFD688d""",60 USD

"""0x5f7084F5b1E28c9641725bA3A5af9c9C3B4A2933""",59 USD

"""0x05aD6cBaA567C68F5A3608a167dcc81131C033d6""",59 USD

"""0x7Fcddeb1B0476e57Dea007B68561Ccf74118f472""",57 USD

"""0x1cee987F968686Ea64CbE6A6BD2cc39924f7f20d""",57 USD

"""0x6f2582D28997F29F84790F68FEbca7d2Ab12eDc3""",57 USD

"""0xB9E95651a78907fD5Bb8Bc37Fc5138669314ED93""",56 USD

"""0xDf227D3cCD40E889394C35e02f78EfEB3cda9aa4""",56 USD

"""0xB8b459eEBFb59acef4871b602c02305E4A274ED4""",55 USD

"""0x1DBFd6198f9d127e40C3FA2E9eEDcda09f93420C""",55 USD

"""0x52fB04F2f3ed9a1ecDcf18a0eD711bFb6f271366""",55 USD

"""0x8fD6e9a67eD7C61BE43CCb47b78473488B900024""",54 USD

"""0x7b69782c0a2C1aCb059a77f013980719A77A3DA8""",54 USD

"""0x69069bC560fCC888Cb339344057F6892a0CeA612""",54 USD

"""0xc175F0d192C2895f0C991a4A32979E3f2c2A1e9a""",54 USD

"""0xf6916a3A553435760c4dcd0Df5c3ecB2601dF6c2""",54 USD

"""0x7F975953c61E4e3ba1f8Fa53557261C9CC8AFb00""",54 USD

"""0x5286Da82fb997C21ffad0BDaa017cDA22bdabFd1""",53 USD

"""0x96a8220e174071E26E544C6D08C027942512b596""",53 USD

"""0x0411d99Bb91004eD8aDF43cAa9e71FD4305dD2bc""",52 USD

"""0x4948907f14B18094fa16905A7c1e19C6669D69f2""",52 USD

"""0x5958A5e8B0C9b23BbA7c4118F6de181b767D14DD""",52 USD

"""0xBfc106192Db377586e4Cc4B214Cfd78567C1Df33""",52 USD

"""0xc70A58964C5A033B72a1b2bC9b57a084ca6D1EC6""",52 USD

"""0x5Fb48Fe8f245AFA0709bf4Ef121734A4EFCA7c8a""",51 USD

"""0xAf54585dBfc5a80E29AA1C8094Bd4e0B494c70a1""",51 USD

"""0xB8Db687237Cf16325758382431299f272072737e""",51 USD

"""0xbc71de6B7dd852c8f3df7384a14B165Dbfd31DF7""",51 USD

"""0x2d652c3a055A7E39098Bf7477498E4E0ec3b3444""",50 USD

"""0xc052e54FAC5D18CDE740D9D321Af9da316ABf2c9""",49 USD

"""0xf261320298721b0B91B5A5740CC12629584aa321""",49 USD

"""0x7D1f2b84B99444e1c62b86D4B2089e450bFFc6a2""",48 USD

"""0x9B4000A5D794afd8197B26b9383865a888f38188""",48 USD

"""0xD7cfC4cBDf1700EF16f11338EDEe260A9e2Df007""",48 USD

"""0xEC9aD1F4475A552845c216B97Def9e41847778B9""",48 USD

"""0xEb7Ac8EF81bdf7dE368e057cE9a31Cce28619a1a""",48 USD

"""0x72EBbe94C8F19E3d54DFFfC50555603537FD85e8""",47 USD

"""0xb7087c6708199b9d17aBb6919b1DDAfacE208944""",47 USD

"""0x3c1685F3954479F389489BD25e209a7B440f232b""",46 USD

"""0x5dD22b5d5B3ac5A9A1512566361bDAf9846C34b1""",46 USD

"""0xb888EAf99Fc9808b9f7031C932E5eF14B0975490""",46 USD

"""0xfCc538425a1E7d46a7C27A8bfe8AfAA32b7CDE3e""",46 USD

"""0x2Cce83969B416DB31a12B51bc3da37A8754B081d""",45 USD

"""0x58113BeBa95311139CBF5581715319c84F1501CD""",45 USD

"""0x302B824c0a3118D80b2DE2A581fA74EdE22E2045""",45 USD

"""0x6418b312350148BdAE6EA7A9Fb9615e838c2A830""",44 USD

"""0xe7F1E67d53083f507100Fe62fAC6053e893177C2""",44 USD

"""0xf169d63a2fEb569413a17530824624CC264D4dA7""",43 USD

"""0x4627Da59c527FeEF03650F43FE63e892e5828036""",43 USD

"""0xf2fA4b589c4E3B4EEfAe5A8a6CE9d6EA6A8A7852""",43 USD

"""0xcEC7B8B4E9745619D2e5971dB1746743b3351F4F""",43 USD

"""0xc73feCb394fE584c2e0dA06a32e6060Be8947d0f""",42 USD

"""0xb8a4242016Da0E38C9D6c14Fd746D1f9F168Ce1F""",42 USD

"""0x05C016741Da2e1193c5c2f25b0Ba38c27b8bf63f""",41 USD

"""0x606515Dd9A7852316a741913dcB65a6538a8aA56""",41 USD

"""0x6dF3464EEAf1a1112251d055dCc66D968E16cBc3""",41 USD

"""0xEC331Cb8fb8Be5b91C8Fb2a9bb2F1967181b3174""",41 USD

"""0x005b1173F6A762F5b92e48Ea9d23a88A357cEAC9""",41 USD

"""0x33c259920b3956C92eD7B8e9E1024EF02d1855a2""",41 USD

"""0x03FED4d5A6128c66eE29BBb7aC30D59BEC3c2b1e""",41 USD

"""0xD650D0118e20B591A2ba33F5cE0e815cf9B6b9fa""",41 USD

"""0x903727bEBE2c3393baeA9Bf733aaC0995d52849A""",41 USD

"""0xB846F18711E72f79Eb1EDB0461A26f3a31516A9B""",40 USD

"""0xc4197F4D33baf8392C75A711356305ce7D88D8EC""",40 USD

"""0x9002eF18fBC0afB016393B16d68dA8F471e9a7B2""",40 USD

"""0x0a3FDfa136ae6e3C39f4a6A0C62435c39fD2A0b3""",40 USD

"""0x19570290a17edf25B252791d5B7452fe716411E1""",40 USD

"""0xB42D408B52D0A9e2C1408031C3451bdCa81B069A""",40 USD

"""0x3a70243Da65320E2aDeAa7B8F5bFC059e81b28Eb""",39 USD

"""0xb792e442506b91D0912B2A124d4826De3b6F6581""",39 USD

"""0xd0303313ff5853FD6f718Ed83726DCb57C9A13e2""",38 USD

"""0x3660C0b6C53764822216f580f7C9510088a2889C""",38 USD

"""0xf8839c9FbB071D4bC07f5aAC415b6e01F5205fb2""",38 USD

"""0x471a30e01a7533d3b6bE20bDa429AFF185e46Fa8""",37 USD

"""0x9512cf12768A71b05C40b7874572158cB5574600""",37 USD

"""0x960B5EE0Ef9682b3682819cb6F168fbaE050Ab84""",37 USD

"""0x50E9DFe7F523ed9E54218292125b96dF82F99210""",36 USD

"""0x642a983F01A0ee813fa688609C3A354e55B85a8D""",36 USD

"""0x584Bfe6320BaD8Eb4069d333FeCDa79c69FAD5Ab""",36 USD

"""0xA028C17Fe4c392e1f7f84144Af11239dD8989d60""",36 USD

"""0x11D753FC843C2c47807F033FDfC71E4561171bDd""",36 USD

"""0xB4F2B27ED1193f9550FB5528B29A9A2a17A9907c""",35 USD

"""0x8897C4fc103d8FcFF5e991991318BF4FEb4BBB23""",35 USD

"""0x11bCA1f9D89BDAe92bD79D2fb18B7e0dD2e672A6""",34 USD

"""0x5fA6D509BDBEe63c48E42DF4aa2f00F9c4C5c2F4""",34 USD

"""0x2Bf7F1f6d2fF896262134E9c0556EBFB89F922E3""",34 USD

"""0xb17a3bb23694fF691389707819938214a940C2E9""",34 USD

"""0xe285ed3Fae8a979C3A3Fd9c63aBF8875af0e87F4""",33 USD

"""0x2CD1F19Ec4cA03E829c17c2FBd03D10F568Df794""",33 USD

"""0x0b7f24fa23832201204B5B888213D980B183FfeA""",33 USD

"""0x3fAb939E83019F09202401cf4E0f72482f214d53""",33 USD

"""0x956eAf2DCA1FbBbFA987F77922E1516393FF9369""",32 USD

"""0x34d3F42c49426b16c4DcC82E2521cAC4A8Dab2b4""",32 USD

"""0x24CD64EB437BCa7CFc449EDCbCc9b8FaF3238da5""",32 USD

"""0x52811b6Dc7127dE23E7Fd9310e80ecE4773cC460""",32 USD

"""0xbEe432EA002AA91DEC1789a264D45FACed697334""",32 USD

"""0x3c98cc2D2818C3AC7e56116d34E64e5902886148""",32 USD

"""0xa1f2cE33D2522B053b4542707e78F4398a76833C""",32 USD

"""0x55A46ACa5E52375689dbB625cbbded4ca63b4EA8""",32 USD

"""0xEB7E9B4E48ff59913668E98001AfF24d77a92414""",31 USD

"""0x9840b1BF586627fdf32FDfc2D83dD098097F1761""",31 USD

"""0x40Dcb0972397df1517207fdb6D1829fFD7ee3708""",31 USD

"""0x49284a356965B92075943049f8A105D750267000""",31 USD

"""0x602275f5D3A4d1a449853186B3686dAB51A8D05E""",31 USD

"""0xD3cDb785D2452dbE8cBd55d6e5659278Baf3bF40""",30 USD

"""0x405721ADeC69D6aA4b6A52daeD99a933a4AC6B13""",30 USD

"""0x92d26332B975dcB8Cd7203B24684DD2364bA998A""",30 USD

"""0x827E5EE69bA0E54fA3f4C471B98C55fA3cdFFEef""",30 USD

"""0x3Ed3c2aa197081A80B942c0539bd20986f64d5B3""",30 USD

"""0x6Cd4cAc25b1d6250fA6D28e83d1f344fD8254E40""",30 USD

"""0x983f1cebA38748602036F339F938500018c3921C""",30 USD

"""0x0d715FEaE3f5Df1Ed98283203F9D0C7Ae423a02c""",29 USD

"""0x5F85e366A1e77eCd3dA87caa4D65d4A0abc6e798""",29 USD

"""0xE02A25580b96BE0B9986181Fd0b4CF2b9FD75Ec2""",29 USD

"""0x87D40D058A00fb0608458bfF62D16f11350FC2A8""",29 USD

"""0x33435655CcDF4ABF42B12aA1Ff5E71890935Caf9""",29 USD

"""0xf2aFcDf3d397dB635dE43a0Bea8Fdf0580Ba88FD""",28 USD

"""0x3DCb94378f4F52CAD478e0f89B10aa88669402cB""",28 USD

"""0xe30b5B637FF3b3eb3Bd1914e120468C87Da4c5F1""",28 USD

"""0x4b5f2256599ff042b4D0d8CADf13861eC0e1116b""",28 USD

