Address,Balance(USD)
"""0x3b915d5546c6b3fA283cc696aBbb7940360A3336""",29 USD
"""0xCDAE08eB30428b2591884e947c76fdb5E1957C51""",29 USD
"""0x5e60D30BD4C9AD8E5bf376Fc0614E2D774178238""",29 USD
"""0xBf036968B9F7778E824D5653dDae949882895935""",28 USD
"""0x74ddC751095851383b10A58F2bc602C86127877f""",28 USD
"""0x5ab1ec2fcC65Ebc5c7c4E97f86F1eFA96606846c""",28 USD
"""0xC05EEB9e6441b35E0f2c50341e2F6e6f82dd7051""",28 USD
"""0x73d3E7698f9c8Ba1FB76F196b506025139cb7e8e""",28 USD
"""0xBfa3DB844edADcf742067Fce31C4ddccd0FcF717""",28 USD
"""0x507Def8578Be6De80Ad106b1e442a710D4cAE30A""",27 USD
"""0x817bAeac11953c48122F15708942692ebe93408b""",27 USD
"""0x49226cecb29dAD985F12778ecFe239b939BF35e6""",27 USD
"""0x3f1DFc49489081367C7c020284e84bBA98Aa6D91""",26 USD
"""0x7F4C9ad87b5197a4089D834FFA8Cc7e06E79ff86""",25 USD
"""0x6D32861AC85d87d1AdE24cb689D599d53735295F""",25 USD
"""0xe0dF265299ED5192FEFBA00eaF36eCDADcD7ea23""",25 USD
"""0x35cf37f1E31efFeC4447B4A5a7ceD07cBA6fa5CF""",25 USD
"""0x080025Adb7843a5E6AA12679f4D35d9Ec52e54e2""",24 USD
"""0xDe9B59fB1bFF02f12446830f0e827dA6d06cF114""",24 USD
"""0x8585DA2C89561b6096126533ec863FFf82165118""",24 USD
"""0xbA22246Ab3D46f94da576A2d0d42c041daddb64a""",24 USD
"""0xb409D046D690eF7490Ac114F0261D95B30d0fEE8""",24 USD
"""0x676E60b71FC303d981B9eF353fc685FEd214141B""",24 USD
"""0x511e41BD8a27D6b1669104eD484BAb506c800053""",24 USD
"""0xb96FaA27927694B2f2380Bb7824Ef620ACB691Ed""",23 USD
"""0x0C4AED5Fed42d3D439D87655d9D75d263f650B67""",23 USD
"""0x5b61a119e7c88Afa34E7b61544B3464e3748FC26""",23 USD
"""0x83C8d9f82E12b6FF6823aC1e68087167f59896Dd""",23 USD
"""0x10d86C5c0ecffB7BB6C5164129dbE7f467Cf8D51""",23 USD
"""0x5c954872888BA765215e19fc42EF841Fb330eA1B""",23 USD
"""0xeB0eCCef204966203254A6375EEC792bdb4Ad270""",23 USD
"""0x76397c7de7c6a852F2b7AA39B2Ee5fb4151c7b79""",23 USD
"""0x22AFADd1E963B7ec20Ee768ee6c15dd723700122""",22 USD
"""0xf56dfe9e985a33BFFB9Ce899e989e60a98682E2E""",21 USD
"""0xedfC301785fde83A945d0De9E55ea0878bB230B0""",21 USD
"""0x1b0747597FF2F8C9d89de0750Ae31d47214187e1""",21 USD
"""0xA7B15A534E2d7594c35107AFF12324fFcB946502""",20 USD
"""0xd3dB1693c8df92475203bF5e85E85093553E2283""",20 USD
"""0xf5D895d78219f19b55354Ed52e459Ef81cf78D63""",19 USD
"""0x56Cc180A3d8c1db67DA746F09c7C87984305C7E8""",19 USD
"""0x19C46cBa1D0a49449005C688cF300E2Aac7aE07f""",19 USD
"""0x9FF49F94Afcf53A0D26d82545bAC53c3142170D7""",19 USD
"""0x7C753F0fD4B1B09374Ffe9618aE2Bd9C2C0810D2""",18 USD
"""0xDD582a9cD1aDf9bEDD4734cd16ca65aa47CA9dA1""",18 USD
"""0x2575b085c74b246E7A9C6772c950A446C100eB85""",18 USD
"""0x1bD614Bc7457656E6110CD87CDbf5bC09D4Ca885""",18 USD
"""0x3b1C6a364b051Ce2775A037442DEb9b1c5652F24""",18 USD
"""0x8b936ea37fA3466A6ffF40F9Fae8bd0d5AFD1450""",18 USD
"""0xd695136b701e0508B1256fb705F86BDa35815733""",18 USD
"""0x3a7e23175D3E36C60d9dE80221f4c1f91d847205""",18 USD
"""0x32A5A310E1ac29f8F63f6f788c556b5A022bbB13""",17 USD
"""0xAd8c1C58DB74459bC11ccb5D7D8Fbd60B6d25389""",17 USD
"""0xaf6e2aDF7092dDf996b76EaFA3e40fc8b34e9115""",16 USD
"""0x030949D255BFc1736d265C2bFF38d2F841FcF32D""",16 USD
"""0x4404a40A2a221374c3ED202D5A3205127Cbd3Ed1""",16 USD
"""0x6698E779784bfF3672BBc4eeF203090a6fd7117C""",16 USD
"""0x805cB591AD7B662E105182559175dcF5db7ce866""",16 USD
"""0x1D767d33F23eB698BdBee03f0F9B1b42d61ab8Ec""",16 USD
"""0xeb196E8FeF68E188B8B5f8c565ebd50C2F526307""",16 USD
"""0x4e7Cc3594Bdb630872F922AFf2a7B11F434A8896""",15 USD
"""0x1ddD151221b3Da1eB17E05cCe5208373363Fd812""",15 USD
"""0xBC3fCf828B9150bA20E8cCC3094732D03802D7ef""",15 USD
"""0x4Ff170898Cfc034C3c81c82f267734511D89233b""",14 USD
"""0x8f6744788e4c1BCb5a4840D33989dBc4eCe61636""",14 USD
"""0xA9f74e5a6b1D8a422ba832378Aa3bD909Ea07819""",14 USD
"""0xac142B28C26A47bEefa8F2eeF171eB2d3701b880""",13 USD
"""0xa3c208f17B398A2dD92310117aA47A581D916EBd""",13 USD
"""0x5d09d30cb6999f1360b7836517d6F32836eb9f7B""",13 USD
"""0x87122BB312F10Ad45357ecABfF128baBa85E16b1""",12 USD
"""0xBB6746258Eb2E3CC3aDf08B830AB91f06a0A4d3A""",12 USD
"""0x5b1439b164B997AF9E5a6fA9bf6E413495DFbC34""",12 USD
"""0x8CD9CC1658001dd64685bdd534f8a0ee4c608B92""",12 USD
"""0xD408e2f3292104dfA520F2E894813634854cc862""",12 USD
"""0xf895B1aD1968ffb8E84888543cC679C805396206""",12 USD
"""0xeE485DD41B2FaFB09B4699fdBec597aEdf36e6aC""",12 USD
"""0x73EF7fca13E91e45CC22fC01BCFe1B6692cddBd9""",11 USD
"""0x725613156883008DA3bB17C0FABc9B15590A8702""",11 USD
"""0xF44D3d5F237Ca18702C741107A5a401Eac3B05c8""",11 USD
"""0x8e8d647Ad0EdbF08E646E1305582b7d17916e691""",11 USD
"""0x3983DFCF6a85b1825a41B03477F8345A74C29372""",11 USD
"""0x25FE41112D6Fe2DDEF25C4dA8Ea366049E6705A1""",11 USD
"""0x099AD9f555e51e894205384982Ed964807e635E4""",11 USD
"""0xC1e50fa319a07c82811c0D130b230DDc6D83DBd3""",11 USD
"""0xE16441eCE3b7f177341D31597aF925FD2EcD6a9f""",10 USD
"""0x6B178911092bF2f213B937d679D5a0968C1C3fEc""",10 USD
"""0xEd4B41248dB998DF1255FF4c6F76C30A69A2fe8d""",10 USD
"""0x2290d98D7007CDdFbd04f00abeE7FC3F0164D9B7""",10 USD
"""0x35888A369896C1A0bf3b143d8ac731fD48d9b317""",10 USD
"""0x5038e5791FA86E13d95d16A5e1223443cbb03071""",10 USD
"""0x48fCC53abeb4213EeBF79fAa33b7d4b39D09ba09""",10 USD
"""0xa9df458a20Fa2ad553726a8561F5e45fb67fF054""",10 USD
"""0x60F108DA14E9E609e3429E1586CBC42BBf20D831""",10 USD
"""0xBDdf810099Acbaf5541ff049A6e524754Fd54938""",9 USD
"""0x4292b27C520E8622eE80D2AE7463C0f93D74EE45""",9 USD
"""0x144b5A2C4F2245f0bc1501cddA95Ae8707aFe327""",9 USD
"""0xFF459246fD5003E7c0351D70CEcfE3D01d04CAe0""",9 USD
"""0xD6304cdbA5840397ae3dbf77262ea56e258a16A8""",9 USD
"""0x75df64e5BDE72f03054fFa1a49908aaf0E2C5503""",8 USD
"""0x606a0b2Ac033c01A5dc4C09596C3C1c8c0d8770e""",8 USD
"""0xe541CfB60C458a4ea622f9D9Db72Ca9677E32dc9""",8 USD
"""0x2eEDF7882839E9a228f8ea0947b6B8ea4B3EBA72""",8 USD
"""0x3D8174C780aDB2A45220aCFb940Ad7C4CC2EEC23""",8 USD
"""0x7Bde517f991A55dF4123fcBbfe39d45ab571B2BE""",8 USD
"""0x1ffcC153e14b06bFcA7f497104De289DA6264789""",8 USD
"""0xC93f78fD84B23c7e71f8B6E988F5d3273c03a574""",8 USD
"""0x30ECc6F9fF0F49aB48c6119437132d5663aa2d12""",8 USD
"""0xFfC48c3F2f48a5aECb1e6644B4244f2c1fac9b58""",8 USD
"""0xBC9C6a67d26A1FDB9402963a63942706e0f0249F""",8 USD
"""0x8f3BFA00599d7cd222A0ABAB7C28e5B9c10C735F""",7 USD
"""0x48F84D9D981Fa705ff18020259DEeA02a6A63400""",7 USD
"""0x34B22BfEd7d9C6ece14c97F955207F152FcCb4Fa""",7 USD
"""0x6df07E9D332428A614ED16f16990120C6B9157bA""",7 USD
"""0x5c32B664EA381dbdeAD50539EE90C1291446CD7f""",7 USD
"""0xA3667CDFDFb5eFbada8679EeFaBA913045be11C7""",7 USD
"""0x5739fB1ca1631d51054dd4704d944887F7f863ff""",7 USD
"""0x42F0028aA4a25AA857ee4c55712e203437E08699""",7 USD
"""0xc183172c0BcB756cC636ed805c19f797A3E734D3""",7 USD
"""0x590f1a0FE770d694B152aAED1E0175d116A3f333""",7 USD
"""0x9781165Bdd968FCF1aBedE56afB0Cf2FD21A8EAf""",6 USD
"""0x2d9878bADcF4f001CF288be7C421630df782a658""",6 USD
"""0xC85F9b0056234dbb4dbe600ECd2882A1Cb45dE1F""",6 USD
"""0x61d7f5c80297832ACD25234b1e67b41D5836F305""",6 USD
"""0x52Bd0eeddeb436050A82e126e5350A29064aF4eb""",6 USD
"""0xB3C0255b9C29240a7654af2DA029Cd68F1a62d42""",6 USD
"""0xA842CaC400CDAEC383659618F18237a1c164C2e9""",5 USD
"""0xA9d5D71E10C0abB1A690E2268b830c991e8b8788""",5 USD
"""0x3300133E4cc7D617EFc103B99FD8d08E01e55503""",5 USD
"""0x9CE4Dd2Ea380836d9EcBB034Ee7b81525cd21dC5""",5 USD
"""0x91C06F40c141281a7f4fcfeC9b175619786E933F""",5 USD
"""0xbF90fAB3aa7FEa6D609481E500273c22889Bff2B""",5 USD
"""0x6b71cD316f7c646e7A4faD26c9DEB65cE439f9e8""",5 USD
"""0xCdD02fE7E0b2786A259FCfF0F5D50b73890a7175""",5 USD
"""0x8a67a9B35fE23aB5300E44134564Ae1dFc01Ebba""",5 USD
"""0x7136168507290037F81b8e6cb0423969cAFC420D""",4 USD
"""0xe5DB000d1337F5d078CA307a67Aa6F1159DE9420""",4 USD
"""0x4Ce3D739D112d2cdD3E9De9437b47c70bda157ab""",4 USD
"""0x4736374c0894be7c5b028585BE7Be6d1327A20b4""",4 USD
"""0xd095Ec56927e5Aae3a40a7E0Ed4D00d6c81f853D""",4 USD
"""0x8e1cfD3226Cd49B4866d87D4b76541b7E2a28220""",4 USD
"""0x556ec95909436C1F489b4EA51707A04A11A49C2a""",3 USD
"""0x8bAFED5f71Aa8c3B5EA4BC8EF8DEE20BC3c2D22e""",3 USD
"""0xF32cb4Bb4A44Ffc6d865886bd49d9B5cE7531DFb""",3 USD
"""0x8689437F39c08AAF29ee4f2cEFF9a12d270112C0""",3 USD
"""0xEC66cf8cECDA2F9aBAD28ed64CD393a24697b60f""",3 USD
"""0xCff680eca3c9d3FC7DbC5d530A22C9F91D3cF699""",2 USD
"""0x51f6Ff9CfF6F06c260b0ee24B3797940bbb6474C""",2 USD
"""0x1b4594A19cBdf14aCDB5b3681E2c741248c7c520""",2 USD
"""0x3677a7f1057b20DCCAeD4704e76cdDb93ff483bC""",2 USD
"""0x69Bb8555c8d41C76c2e56A44fe9d2Be3EF21C250""",1 USD
"""0x7aAeeE4bC20b27BeB78589cFE785A88FF5854fF9""",1 USD
"""0x289e81018F82dB3F1ea2304fb266a93E668Af7D6""",1 USD
"""0x8283b97b78E656F2A22168719db2066744BECEDC""",1 USD
"""0x6873cE73EBA812e3eaBbFa7307C5F2d634cD7528""",1 USD
"""0xd603F380E2081DE1A72dfCD112ae950a6d48b55b""",1 USD
"""0x7a5F3c95c761D5181323c4c862e9587736Ce5f6d""",1 USD
"""0xc7bf3e45018225FC53cAE17A5e58D6F2de200402""",0 USD
"""0x0b574B5253aE49E613d230368e03eF2940DEfd83""",0 USD
"""0xcDFDAfd69D24384E0e255b33a4A8Af23eaF7198D""",0 USD
"""0x9D9c2a27e4739E7BF65C10ca3c6ca15165E0a502""",0 USD
"""0xa0D52a6ADbDC4eE014B2dD6e981e67dd00521254""",0 USD
"""0x57Cb2A7796cAfE6427dd58dd125678e56fa4B081""",0 USD
"""0x5439aD928a5Faf9111aD320b6fcc1204f5d7F97B""",0 USD
"""0x3b83aAdCfFE329d90b2dED2a88535c42c79B169d""",0 USD
"""0x5E9024886BF656570E2c73f266a4D814708f344C""",0 USD
"""0xde292c4d52CAc4921140De1bde0C14A82a9a947B""",0 USD
"""0x627C991314E7A5c5991295a752312cd84bEb53f2""",0 USD
"""0x25A524CEE7b69D3f8115C3B36cD2e2103AB0b33d""",0 USD
"""0xD7DB9df240bFe29120505C162f946BA187F209Df""",0 USD
"""0x729712423458f31731197910349AaE43dd21cdbB""",0 USD
"""0x5D0C8D1101F984A93A996F120460637EE304Fd7C""",0 USD
"""0xaB8A5E2Caf94532DDD5cbee9050ebB4995274dC4""",0 USD
"""0x269110B9c373A360d622A7B797D3424e0cAeDCf3""",0 USD
"""0x9c4C31CD6c34B7D23a41054CCa97199a7FD8182B""",0 USD
"""0x19A65AfBE0C95d4Bc2dA26cE5506580E71f287c7""",0 USD
"""0x20Cb7853623Cd5B53EF5037fe26e9F01BAcBfd1a""",0 USD
"""0xF17CA4c3f169A17d02F596b710f0ac753B088Eda""",0 USD
"""0xD2EA82911Ae8f44067f6c0a924B70759ACFE3A5C""",0 USD
"""0x71e9864C9C483365ABB96D06ccbacd80033Feaf6""",0 USD
"""0xC1cB3B39cEF4E575031f3b1004064bA5d743cad4""",0 USD
"""0x5997C32f6cBe97760e98e534c1be18D5453EB17F""",0 USD
"""0xb0d7Fba9bb0d18af60A7e34AA463d4B9241b76d1""",0 USD
"""0xC688B9a07D5575B73503770065b613dB88A9afA0""",0 USD
"""0x07D3c9a117C62AfE7596750f216452cfe96D8755""",0 USD
"""0xe2619f3123FD0B5161f7bFe42C8A9925f527DFec""",0 USD
"""0xD569DFa920773f3c7686A17Bf3c0796f44a768fE""",0 USD
"""0x5676b8623F632a9B80fC5F6D8E53D6590DC287F2""",0 USD
"""0xd25A566686F9D606E38f933c63895a0264d1b023""",0 USD
"""0x0e3778Da9353A7a94c712340fA27f5F642Cf3e3C""",0 USD
"""0xF1295DDA37059774351904459AB3C4c498C87809""",0 USD
"""0xd072dB6AF5CDA1B698Ef1d4Fc47d9d0040458b5e""",0 USD
"""0xfa8509b4E070d12858110366BeEd338a4ee3A93f""",0 USD
"""0x7cDA4f8057f9da70408f5CCf0017aD71537BcD95""",0 USD
"""0xae0fC38A9D05a92Af7BDdE596F076A2B7a8fEDeB""",0 USD
"""0x8D9C1E1277Fa640e7e4E509eB057cFf29e44437b""",0 USD
"""0x4A9435f64c842eaCE153249E2B819EBf0A2FCCc1""",0 USD
"""0xD572B8cc5B9E75302957C7D46Bc76BE594e2Cb02""",0 USD
"""0xb792e442506b91D0912B2A124d4826De3b6F6581""",0 USD
"""0x346752BA605F7349E92e6DaD972aD61322C44CaD""",0 USD
"""0x0460590Ec1aC871c969151B6b98E476A1bBf6d48""",0 USD
"""0xab83cBa56cb02320292d6b6fbBf756B31736E478""",0 USD
"""0x370FDC190842d056D6D17A327848dDbe86FD0863""",0 USD
"""0xD9D9c856c0A77C950361f87F2eebfC4622d57AEa""",0 USD
"""0x559642CabE83a07282D61A71572d3E3d6D552df6""",0 USD
"""0x5675D17abc604ec6549E6ce51142d13a8f6465F5""",0 USD
"""0x661427917C5A32CefE20F6E95fa2Af47C0a7669b""",0 USD
"""0x4e0B69D5051aF4a7A11E161c8482F37F55f0e4cf""",0 USD
"""0x13590812F34F9dc97f9B376d141eeD7f04725342""",0 USD
"""0x522a1282fBCA04A39460165A0356B34b1Ce16508""",0 USD
"""0x8dea9f67242b4A6B4B834061BC33178Fe7858669""",0 USD
"""0xaFf6B4Da9880e345Af0fbB8715a450AeDd64986B""",0 USD
