Address,Balance(USD)
"""0x041d7710eb5B759cA179FcbF8A5F9b534E6a4C21""",55 USD
"""0xAE7e5ccdb5a6B6Ef09e6D5Bb51Df450cff509334""",54 USD
"""0xdc7D7182E208343def0892b042CE09C95D1A0649""",52 USD
"""0x0fea9d1FE4daabd49927766130739E9eeDCa5a5e""",52 USD
"""0xa4cB8DD013905E912d8831A6F98E598409941FFf""",51 USD
"""0x2d3dbCB2929AFe8e9aA700EF41D14fff85bb91f5""",50 USD
"""0x68164A323F33eb3A3EBF3e38cd8a529E98b94Fc9""",50 USD
"""0x55a37D20caeCCa3562C22F211d2a4ab9209Bd852""",50 USD
"""0x1F5cCd41763b0543Ff106821507b9068a7277365""",49 USD
"""0x56452F4bDe0C2bEaFEe739121c43bb682F0d976A""",48 USD
"""0x7C54aB40747DeeB43Eb9163c99BFc048E9dAFC24""",48 USD
"""0xE42Cea50Ad37B60F41Ddc38A34d750aC945B71d4""",47 USD
"""0xD7b16a6B6b7072154f6C15039AFA7C2740013A5E""",47 USD
"""0x3863032d2c0dee2bc403E10b0e8a9858e2ffDc72""",47 USD
"""0x50152Eb210c294e0f57331c27609C68a91465E2F""",46 USD
"""0x9bbfc3a1602288b54Df402D52c8698272BD765c2""",45 USD
"""0x56694E27Bf9292fC0D0495D8Be7B5Dc773ff1F7a""",45 USD
"""0x2cab2206Ff7CAb2B6d1d6fF2F9334A92B25d03a3""",44 USD
"""0x37718f8a7FA51e65630868EC7148c2C37f3fb065""",44 USD
"""0xe608121d379B875066069e62129F9f86744721Ae""",44 USD
"""0x1997b2260AC47912295FEe868d3eE52f4440082a""",43 USD
"""0x850eC104174bcB782Aec1b7e342B0248Ab2E818d""",43 USD
"""0x4e40F988b117660c65ce1d9208eE54C0Bf6C79dB""",42 USD
"""0x948F41d157d20dcc9E174c9a2bCD90bac7a3b99a""",42 USD
"""0x40bE1331DC553B6962B3db197edb2ea371a19B98""",41 USD
"""0x0F1E4d17955a74F7F9a1E8ca2bE385416bC4827c""",41 USD
"""0x71bf9309d40F57E0E96Cca966AeeC06aa905Ce99""",40 USD
"""0x7177e03F42C2C88E667c4826243c8A3538ff2924""",39 USD
"""0x6EfDBc528713CF2f0594F6Cb3d732Ea1157F28a4""",39 USD
"""0x814D60499Bd401eCA426C86ee9B4167967dff8dD""",39 USD
"""0x65538E0B612619A8Df148Ef75FEF6D73245F7FAd""",38 USD
"""0x7AFFf1235017fE4d64beE5B6eBC1d941F805072d""",38 USD
"""0xdb31133930D8b782c4f529a0A509c054f242a29D""",38 USD
"""0x3A4DDcCB9a7037cB6bea4eD31FFDbe7179eAB42e""",37 USD
"""0x89F35e30cc9dA3dc79df7657b840055f7567BE7A""",37 USD
"""0x8c495abf775a10fBAac28223380a252A51c510E6""",37 USD
"""0xA88AD2F0ca564061e0f406E50608fACb2fB00781""",35 USD
"""0x4F7adE007faD7a337b541eC2d5f9e624B13b20B8""",35 USD
"""0xd4468ABA62F1b994a04792d50CE72c4FBd46A661""",34 USD
"""0x8Bc22fD3ad27139AD8cB6aE4eFf394Df1223ff98""",33 USD
"""0x96834D7fe50992FDe54fA01fb8c9E920293758BA""",31 USD
"""0x99730516179D474C3Ef54fFc9B5071A30B0325ef""",31 USD
"""0xe7A2aFA9CbF9DD87bC803fa96C5972470DE633ec""",30 USD
"""0x6DCd1896887878aCEcF5d813F1D3aBEf6F08e8C8""",29 USD
"""0x5CC0AB03A2A8b47416A4651B2Abc8BCaFEd10Ae1""",29 USD
"""0xc8a409255aE726C8aB765290cEaE0589e2530cB5""",29 USD
"""0xa35ec8eD88eb09651a0b86F4d74B4087Ec453c45""",29 USD
"""0x26146114e90d2C3E0E89c9E2CdC8cc9D7280C263""",28 USD
"""0xC3881136bf7502e9fB4444F9c45B67B550A74315""",28 USD
"""0x0040b1c9bCfAe51b0eBef33ACE390F0f09f31bAf""",27 USD
"""0x17843363A6a4d0e7B6C2f323129208b7E53aDA4d""",27 USD
"""0x4a2Bef70D34252E9D2796325Bf3d9f34c1C6deE2""",27 USD
"""0x60c2C783FfDABe63022B4e8A35F0E1Ee00d7a196""",26 USD
"""0xc54572e677B2ed341B09b62485EB511643d14a3b""",25 USD
"""0x1c1cFdAFB344aec9C4A0c9694b653934816c90Bb""",24 USD
"""0xaDc7732E79AA78da196BB6bC6C837a31d984764f""",24 USD
"""0x4166e1fC777a628cD155d92d70E2F06E1Dd6f4C9""",24 USD
"""0x84cD0590aBf5c7F5C3ca7cA331DE49FC47b4eee9""",24 USD
"""0x48398C713A4511bB2C7639825a3A6FFEaf2810Be""",24 USD
"""0xBcC482C1108790E4B2B682F2430d1cafFcB8418D""",23 USD
"""0xD86e355e582c28f034Fd29Af7191Bd4d6336B8aE""",23 USD
"""0x9eE0CE8C13FEa4274614d90e19DEc4eE76F2c212""",22 USD
"""0x8166cD6a717021ae6652BD579e396C834ed4dbBA""",22 USD
"""0xBA59CBC62a8853556289f057991A94eA7266f85f""",22 USD
"""0xD9a681a05928fA0076e95b10338C155A42D99e5e""",21 USD
"""0xb41a47E6b6F25B5bC34BF052E0172036e2D13497""",21 USD
"""0xb57f1B3282551726d5ff102324dbeC5b73ce5972""",19 USD
"""0xc5f83DeD036FA06f2c55D19648B0324266e27b0E""",19 USD
"""0x36C28FCAf92133c823E526DA41c1d2Ea6421a290""",18 USD
"""0x6B1B3D886C2629f1cbC4612D2D9Ada8030a12Fbb""",18 USD
"""0x0c00D47afe90A54645A7d14d62AaaAEb407473a7""",18 USD
"""0x91819369Ae72690c81fB7672cd1CdAea42b1B861""",18 USD
"""0x0c3d92e1a62417253278AeAAD8E04A75EE382480""",17 USD
"""0x2BF49C1F4EE4f53b255d416f3Fd3954C8D2f57E1""",17 USD
"""0xf12E92c405E3aa5BC38500FBa50DC68eAdbdeD51""",17 USD
"""0xBa097dF85755180db0454A136BF0b88Cd93a83B4""",17 USD
"""0xF225E67078783B9d2E18ab8d47D4910aE8293295""",16 USD
"""0x16205bCc61dE8A36f3Bc87738711C7712d3Df20F""",16 USD
"""0xeEBc7aF3C574a6E7EdA8F07B4a35736721B49392""",16 USD
"""0xb9a5B77bf9bfC177f7E23fbD9aa447712d651bAE""",16 USD
"""0x23C140B8C9729feeC9405C87A9d87C99D5f3986b""",16 USD
"""0xEEa0a3F1F7F3e627642aABf3Df91875c05388dBe""",16 USD
"""0x8ddc8f7e95cAe4217002E53EC30A34BeB3D7423F""",15 USD
"""0xb0baeB8D4997F837697B3bEEA89562c8Fc9dDeaB""",15 USD
"""0xCB434F6F5e05f5Ef79A482263604a036a60B1016""",15 USD
"""0x7C0dAAFDD49C057C227b8e6ce3701115E722888B""",15 USD
"""0x65Ed7d7BbE81391A73422AC895Ac71d27a9966D8""",15 USD
"""0x19C01E2e48A4c97c2F94335F08cFBf9E9e86C00b""",14 USD
"""0x7D129C470F8EB8E1B4Ba52299560a15238279c63""",14 USD
"""0x1764c139E1241ffEdaC3EE96291357AeF501C7D7""",14 USD
"""0x745B0aBBecaCb1bB7D259C45483322208D407048""",14 USD
"""0xda0A5B38c8814f8Ce779DE4F0779fc59104a3163""",13 USD
"""0x5Db91CbFE032d760c00f39ac726BB554568aEA9A""",13 USD
"""0xa4cf731bF8852b24642C0850246C31F6bac9b037""",13 USD
"""0x10a9D349Ee08028F33D5C419E83d8209d7683143""",13 USD
"""0xfFdef5e9eEAcEaC0800A2F784105105DbaF1D884""",13 USD
"""0xE4c6e1D39E5E1A6BeC0552c7aaF8CAddadb9f8CE""",12 USD
"""0xC5c368Ce3DF9E3ab7604B39E6D913AD63Bb63Dcb""",12 USD
"""0xdaa68315B3B81256f96C9591d407F6Bc054396b6""",12 USD
"""0xE2a84116841b42cDbcAcefD79d296658e5a93572""",11 USD
"""0xA7a65310AEa46825B04948571Bcd3EAC9E0DBfbe""",10 USD
"""0xF186B31cE3fED3C63D304339812a72e102775813""",10 USD
"""0xE774EB3d7D3454EAFDfd60a1b9AC43E15B55c9de""",10 USD
"""0x78F66D1F6F40807A88Daa0ba2892eF3a7D28c927""",10 USD
"""0xd79C01c6Ef4841C410136A1F19f13328078392f6""",10 USD
"""0x4389d74b94E07b7098660ADE5d404205817a7871""",10 USD
"""0xd2Ceda63BFd38859475dd6Ca03D9d63627E70ae8""",10 USD
"""0x13b8e3f5224EAEa67262E69D66A98d8FA26F916e""",9 USD
"""0x8D1bab837081EFcfE3469C8f99A334Fb0FE69cC9""",9 USD
"""0x86d76b1DbdF1674257AcDA82cF7Da03eA17B2da6""",9 USD
"""0x98D45D89cC16a0D3590512Bcda029D701027F86F""",9 USD
"""0xF7258B05B0efb9300DAaf3Ca51d05BD09A0fB919""",9 USD
"""0x333341422Cc55e17ebb26eCBa0DdE46D6fc552C3""",9 USD
"""0xdea10d1E71DC59B20b9E55dcFe1422a54dB9dc8c""",9 USD
"""0x5F4F3b95fF0DfDaa9329126f99C3901e19a48bfD""",8 USD
"""0x470Bf087639bF679d621e3D7Ed60398188960b35""",7 USD
"""0x5f0BF4ED8a8E1Ab58844c5A8a6BFf954044bAC7B""",6 USD
"""0x6990e4919d73E2e56F2de3cc31506EC7232dEee4""",6 USD
"""0x7aF2Fbb8940617743b6b168d7B494Fa2aEC0ed3d""",5 USD
"""0x9BED63A7cD3AD8Ff0bCaf14b0f82D41D2376C4Ea""",5 USD
"""0x6BA8924BF903C473ddd1a0C596de401a9821FC9b""",5 USD
"""0x325d5D6Bc3e2f91B565E11653C7E66434817b579""",5 USD
"""0x8109307f7CB6BCe0963343a8e3e440DA34ab1AAB""",5 USD
"""0xaCd1C0E1e0A4B4c1Dc8C7536C19EdBA718e33C88""",5 USD
"""0x749678a224425eBbC0C8C3cB4A61003aEdDd7128""",5 USD
"""0xB2F1c946e5A1C2F6F472EBFB4eA9E8850edc13a7""",4 USD
"""0x00991dB69BF5928B77c22bc0C68393f3e11bF253""",4 USD
"""0x764c476E8055e619E9DDa1c53E8658c0059f9606""",4 USD
"""0xb91Ac24C12cCc953B00232FCd71156fc2E96E514""",4 USD
"""0x5e47cf975c6abD973A7f135B7B86881308A72CC9""",4 USD
"""0x874124AD5D66F11cfe882afD6c7116273DA838c6""",4 USD
"""0xEe83Ea68DA8598F8D5ABF8124c3DBCefbf9e6B05""",4 USD
"""0x3A3b63C7DfDa48CB1bD954aC99d6035adC28d727""",4 USD
"""0xb83904a55ca24ebe9e88c095Cc8C43bE14B0B650""",3 USD
"""0xB05030092b537A6D8e45a49D14Fa16f6d7695BB8""",3 USD
"""0x4f0c8A00377C39CE0D81a5476f54B192DFC77D93""",3 USD
"""0x9c32Df9fbc97c7BcFd9cA627Ac1aDcdE9DFEFc57""",3 USD
"""0x7650B3004EEe39C2314fdB99C5cf25f632D84CBE""",3 USD
"""0x709E121753007C32F19A3936651347D6be013C6E""",3 USD
"""0x13E952f900d3313550f2517Ca5F1371d358Cc440""",2 USD
"""0x933b2D7Ef1f39C2ad198aF0F07260Aa42bfeccbB""",2 USD
"""0x1f1659D4F7495D91971d417490d5196319bCe224""",2 USD
"""0x765DeBc7Bebb70117E8b5B32Aa88CfF2CA310Ef9""",2 USD
"""0xb6aeD79eB6883DC68Ae6aD6625CF4d1E2300Ff66""",2 USD
"""0xE19e962cA2a6Fe90eaA43fB6f8b0A88A7aC1bb20""",2 USD
"""0x7d7f7B282f55996e23D601f42b85ee58d1f3BA5D""",2 USD
"""0x4984B1a4f521479487F7e788F81e47Ac182A29A0""",2 USD
"""0x0407a33dbe0bA93bf4f6bD22e7EA4fd8B8a1f586""",2 USD
"""0x53e0aEd647B31679b6590A7944432aaFe23fD31f""",1 USD
"""0xd8BAaEDD6c69466a3f898E082a2c08BCF20826b6""",1 USD
"""0x0d32698312b699AE68c52A4a076c086bE390B71C""",1 USD
"""0xd4F9006f108554C75D569Fa77530Ea904E57c12f""",1 USD
"""0xE84C253eDE03268E5dc97ec6020ff0f30BB833A1""",1 USD
"""0x5F0Bb761c7b0128a5A26250fe0069e3dC3381Bc0""",1 USD
"""0x35D2EAF6f3A3780717a61f56d30102e929fc4362""",1 USD
"""0x4E806271D9d6C36c060318B9605F7635Da921e0E""",1 USD
"""0x23a760d06C3d3Ac883b45e66E2c6cb98Ce1dF9F1""",1 USD
"""0xf097F9A6A0dE3616e340Cd6D0cc0c0e7911A7CCE""",1 USD
"""0x7A7C07dCBF9808f86a0bC8f07E27c8995580Bb0e""",1 USD
"""0x61937e0b1814C0D259247fDdEd8068cC15E7Ac6B""",1 USD
"""0xA610bd7341fDD1e2A5e2f29297DFba9552381FA7""",1 USD
"""0x34bF13725e1E3CBd0B173d80893C7E78bB385868""",1 USD
"""0x2EEc4E69abC92a096916f2264c9974ae96AAf57B""",1 USD
"""0x00bc4840aABD002873990ef147FbC2FF9869bd27""",1 USD
"""0x3f1559C84fDB466a952e2afFFD06574881302FE5""",1 USD
"""0x44FD6cbE80C881493Ef09bB392c3492FBAeb0Af6""",1 USD
"""0x6B1B10fb230222d1aA3F60E4AB8C1c733232Bf63""",1 USD
"""0xfD54B4DD7Dc4ca3638E0C5Ed30262Aaf08235e79""",1 USD
"""0xC2145a0F9bc2760435E39A61531Da009B732E026""",1 USD
"""0xAEC39F29c36Fe2d8A03989a663a8aEfcc82c3C9B""",1 USD
"""0xb8F7cA17522dA88b20E0d72A28bc61a46043cb67""",0 USD
"""0xE2BC20c4121875921f856d366fDa4aE5c96De1d1""",0 USD
"""0xE2543227107218ADD9d0D3b42CCB08a49A7dCcA2""",0 USD
"""0x2E0E12e3138d82ddd35DEb06DFfaF8C97b805396""",0 USD
"""0xC2C583F3e26ACfEb79C3E317da67d2F47EB45BBf""",0 USD
"""0x13e16EDB04578447020aBBeE313b4B5aea8E8Af4""",0 USD
"""0x1a02f462ECAAf41FA2A3521E7Dc34f004f785bD7""",0 USD
"""0x32446Ce73216FDEBb078BA3A8B9F5F39E6Bd66aD""",0 USD
"""0xF46eE30C98109F2d843dA41b30a482078992bf01""",0 USD
"""0x9ce1683f6B2556632e7D3b18DE7AE07D52d4335A""",0 USD
"""0x6E7490CE98e1121Bf72B7876900787B739F6Ed19""",0 USD
"""0x08b098Aa3111f7c30811163af883cd3A75ca3633""",0 USD
"""0x8169769371A3879B4071a5824F1c9FfdbA76B11A""",0 USD
"""0x22BA43f5c2028f2518860775eF5b3F5DCe360Eeb""",0 USD
"""0xbF10109Fb582a71C1Ff06f0f47A384BbAF13E183""",0 USD
"""0xE96680c3b02ED913948293876aB24D56F89065f0""",0 USD
"""0xb2bB0eA2Aa8f46874A1d605cF02C0DD80E4B9Fd3""",0 USD
"""0xe73C594E38054C1Ef338a547D515a0c78585d9c5""",0 USD
"""0xb11aE692149B8fe7e02d2c643509B89845FA3461""",0 USD
"""0x35Ceb8027b95dE1d5aaA7D9771bf0c4eC33b67Af""",0 USD
"""0x518e1c2771eC73E271f0cfb15C01e73a4E2C7F41""",0 USD
"""0x0987823382FF7b96EB3F49C3f4d0CF5Ca84212d6""",0 USD
"""0x277653866522469bD7f413d8b55364fa4eF79FF8""",0 USD
"""0xbde25aAD92aBC50242267D759B804ce952536C41""",0 USD
"""0xD4a9B468F46c3A7E7ec7538dE04f8263E3bFa874""",0 USD
"""0x8671B9d45cd1F5B46628821454B5863D747959cf""",0 USD
"""0x1c8EFd59bfAE726c526Dc4Aa5d57447be6a63BeE""",0 USD
"""0x592BF6F9423328F068B1A01721Cc40D2B089C18b""",0 USD
"""0x4aBa682A6492022DAB924C3ec620121F8de8A5f6""",0 USD
"""0x937982094cf1b74DDA2FB090ACA757955087D8D9""",0 USD
"""0x846Bfd34768fb381dc50cD557a594CE37b7ec54D""",0 USD
"""0xbC1844da33001Dbf0A0a400FA9c112a2a1e2D10f""",0 USD
"""0xA611f664c6981E57558Fd45656E51b34E6867883""",0 USD
"""0x5f7a755EbcC048bbdec954FE58C11d135F5580e7""",0 USD
"""0x61101724e4dfA1e64c3647EEd544FbF741E2568B""",0 USD
"""0x3064d1654bf4784ad1385fC466ce009a28542E69""",0 USD
"""0xAcb556065CbB5c00Efc6D00352D94E9b56183F52""",0 USD
"""0x34C9cD27f25513d196B7cdbFfAa5F76e51d3812e""",0 USD
"""0x450e7F9658CC5296D422Ec59A6d656B63955a85D""",0 USD
"""0xc1d5FE7E4Bd9Eeeccb897393EdD79903019f94dD""",0 USD
"""0x2571B358CF1446A4A594893a45ae4C7B183276D5""",0 USD
"""0xCE17cB7423F8CDebdA42Db6B535DD97B13138d8a""",0 USD
"""0xF4261d4557A686961C34627dBA24169aEBFeA815""",0 USD
"""0x56c3A40219f402F6Cf4f9c3E64ff40Aba36f43cD""",0 USD
"""0x0479b741220DcACB18749F9302062774a2Ea75b7""",0 USD
"""0x70Ea7D6aA2AF8f1406342d15Ec1C75DB7dB74649""",0 USD
"""0x79e9F5f67811aC764BC0D868b8a0bf52f54c53bA""",0 USD
"""0x5a858Ea7F8f133594e18cd7024DdA056c373A8Ee""",0 USD
"""0x980e3Cb20D17B6E524B33bD98d8B4C5edcB493Cd""",0 USD
"""0x6918c973d9A68e207D6869BddB6231Efa1F428c9""",0 USD
"""0xF9c7C4c02A9d9c3Fd4bcA35A263d4F9A3eB2c4D3""",0 USD
"""0xA56ebF4169A874f4ad1b891E17bF29C661537fa3""",0 USD
"""0x6426c4447428a6A265D1c91d2047052135663571""",0 USD
"""0x9a26A2c29101750e661cE694759B6FF6b2398D6C""",0 USD
"""0x0000000000022da6024A5657B6a1D7f4ffF03315""",0 USD
"""0x328a73d17B5C56C8a85E771A74Bd2CC705F43503""",0 USD
"""0xe18c19f4188A95608633603FE196620feb2EE1DB""",0 USD
"""0xfb233c904Be159334a1674BEE5946f97ADDEf240""",0 USD
"""0x6611Df113c5a723848a9C0f5A65AEDD0A26c5Ff3""",0 USD
"""0x5bEB91e38D4b8e1031E6FEdF103161Ce6c240b88""",0 USD
"""0x1438e30c23F95D5a55Ff09474142cF053F55621b""",0 USD
"""0x888307b4808099C48F2C52D7eC898b04c98f7045""",0 USD
"""0x50Bc7D266c0C73e47396997eC1c2ADCEBCBF6B71""",0 USD
"""0x5D1c163238dE9084C2d43F9eC383140a6F28cc0C""",0 USD
"""0x10B210d47A425B180B6916fC5dF3a844269b4538""",0 USD
"""0x4Cfa32afCfA86a1aE0Eec6C7e5BC78FC99D5e877""",0 USD
"""0x42416De66FeBC4f6B7F6103468b77C6C29E06128""",0 USD
"""0xf888eCBa9D0c775D6e9ab2Dd0Df0961C6c282633""",0 USD
"""0x7Bf10D4d27FFd934F482EdF4f47287f5606fdEaD""",0 USD
"""0x9d10e8094A6CD4E8faFeB6455f7372620130A5db""",0 USD
"""0x23218f4A284814DA40bcA5B7c39F82865167597c""",0 USD
"""0xa178177aA59926A0583f41eec6a716E052B43dcD""",0 USD
"""0x68CdefAdd526931B56D39D6F16dd42a9F65a2aD2""",0 USD
"""0x70c5a8389a6CE844612f462Ff714a365D482545E""",0 USD
"""0x3C5BE96b4CAD4e0f261C16f16b90E21E7BA693B4""",0 USD
"""0x94945c46678027dd2d64333BBF9404651F8f9560""",0 USD
"""0xBfAbf28E28Cc4DFb3523bcc9c7aB7796AF9De7b8""",0 USD
"""0x49439d8EDb87f279979B6823247EF03D3722B083""",0 USD
"""0xDBfdc6F1f744F034A3444f91EE379F4FD6B27787""",0 USD
"""0xBa2b2b8443F7592Ea7c80B1dd19746Cfd6152F40""",0 USD
"""0x8eF388113802fa40A52C17Adafc383Ae2D1913eF""",0 USD
"""0x04e480D2F6Ad705F5BbD0943F6f7fa3F84260771""",0 USD
"""0xC8FF088ff16cc03f013221ed19fcD3D70F6bedcB""",0 USD
"""0x5f62e767618e42aFDE2e8E624187309ad4084a7E""",0 USD
"""0xA9b9505A4319Bbc6c77DA217a27e08e9B0b2F4ea""",0 USD
"""0x780BB36448f89aEB1a534Aedcf9FE3Fccc06A857""",0 USD
"""0xE9547c9e5a6c2ce070612d96C3bAa9f681456766""",0 USD
"""0x31497D82Ea89b58f60c3eE09298d3FfAE3AF2263""",0 USD
"""0xA6914F2fc36a4325Dc03d92b9f880e0D63cc2c20""",0 USD
"""0xaf118A3c30de103871Fc799C9d8286b96FbFfbAE""",0 USD
"""0xc042EBA0F649c1dc08f9877d91C4743AF7EAB948""",0 USD
"""0x9F4db897Ff5be4f7E94a3e79c0D02804c87972fD""",0 USD
"""0xaC9e04B10cf0a35140348789d5272056c41aCf4e""",0 USD
"""0xBCE53995e7A99cF58F5Ed09dcf9D610Ee4Bc3bA2""",0 USD
"""0x5584a6886C8AB71db2647CcD4F6c0Aec0FBd3EcA""",0 USD
"""0x7476A5084A8dd3a7CF5D8670C0f74e1561C1F222""",0 USD
"""0xcCab915ecCC17432f140dA1492874Ae1461D6792""",0 USD
"""0xc282572b0810F8974cC81BDdC207FC9e9B764fe0""",0 USD
"""0xCeFc44944187796eE7A5B7256D89E8d98794DCD5""",0 USD
"""0x1b27f6abBC491Aa509DB1A2E872c6397CB8716df""",0 USD
"""0x382680f87Cb83BdA5d1b7973B8c274C9b216538D""",0 USD
"""0xfcb802c095D23A9952009566eF1649bAb77A6182""",0 USD
"""0xEa614D2a450129f27454A7768f728924Fd7FEfE4""",0 USD
"""0xc06Cd51472FeaE13D24Cc770ef8Cb5F9935A1Ae3""",0 USD
"""0x6aC5645d6Bc578da344ec21b8087e4a71565694C""",0 USD
"""0x5de6773B82898aCc6c4784A59315DA8775b15274""",0 USD
"""0x520f3cEDA6cb793c0e7934aE2673f0ECD7b8Cf86""",0 USD
"""0x961f875170D20bC711a7b94df7fe495ff7cCDde1""",0 USD
