Address,Balance(USD)
"""0x160911821cC59A0b1A2196ccC9e7ee3A0Eb158Ed""",2 USD

"""0x7719caa0eC97eECAcB96Bf3F5cEc3924A2330d85""",2 USD

"""0x435A9599855996583d72e6c91a65dAAd518ADb04""",2 USD

"""0x72F5B0E84538B87D0bFba7a4569103736eC066cB""",1 USD

"""0x6742CDc85E66E0f6Bf982f2443ac7572cC3e6748""",1 USD

"""0x691758EaabC5ccdA237Cdd0972E25F4CE16c63db""",0 USD

"""0xc4110112B0939DBc53D7FB7C9B4Fc30cC04dDdEA""",0 USD

"""0xB3605a0CCfB6Af7215a93784446b364BD7182e75""",0 USD

"""0x96562c7675501D98E30060455B9186d5e7F08f1C""",0 USD

"""0xd7FcaAe302A47F4443647581fd95Bb8c60Eae2e0""",0 USD

"""0x1F3698063Fc4Ef0B4A606cdE38E4c9f108f2Ff44""",0 USD

"""0xa9F7E55554f0719140100cA72190eac2cC747F1A""",0 USD

"""0x3BAA1b2aBC915d68B86b101Def1EE88B78D4Cee1""",0 USD

"""0xc50512cADA35e128F32558238CeC5436Ad75d9F4""",0 USD

"""0x0A8543f74bb324DD32E8BCB7063E317aD0A015Bc""",0 USD

"""0x1bf04162DA42636A0dd61BDBdD3F592fFD78Cbc6""",0 USD

"""0x3fb2E905c882b22FA0c858D835763BA2Fc248704""",0 USD

"""0xdB68D011f9Ea08e3b5a8B8f917ABf9a222A16e35""",0 USD

"""0x26Fa0124b0eaFDD611593d603b92a9F187802fd5""",0 USD

"""0xE8D2144a45B11cdf1b456Fa96C2e5da4fc9d9197""",0 USD

"""0x1DDCFdd3D14cc0748dB12Ae5b242fFa847b510B1""",0 USD

"""0x39073ffe611297f58551535eB9Af0482b1B41A4D""",0 USD

"""0xa08f678686Ebb5D4439Ec2b4a31aCF32dA00Aa12""",0 USD

"""0x99c49dc2082Cf1945082299184167c7cb4a4e74D""",0 USD

"""0x1573E712A7e6F7C058b8B061F08A1C485ED6d34e""",0 USD

"""0x83B6bc01d7CcbBF789f50C26320Bf963EbE21099""",0 USD

"""0x4D8c8ccF011Fdc2c38b8A4C64D6002B351B8F172""",0 USD

"""0xb6FbC74BF0858d779694Df498680317ea915Ee70""",0 USD

"""0x726d5695abfC2E3BcC932aeDd2f75aC52Df0753D""",0 USD

"""0xb3623e0ABb45bbd25519df4A4e93290B17a8F715""",0 USD

"""0x3d54863F2388d527513D88F35948DF9A18a67F26""",0 USD

"""0x56bAeA2223a2E890B0a7805ecbd59dDB4847B0D0""",0 USD

"""0x02591b918F5d187eA6b86e640D34dc0d0c7BF4a5""",0 USD

