Address,Balance(USD)
"""0xb3e53795b50394e0D44F1C03c6dc4391dc5bfdcc""",11 USD
"""0x8ea962C3BFDE317186d3673646E4aEe33E676E90""",11 USD
"""0xbDE4A895F3717D46011bB86B778c0C35a24710B2""",10 USD
"""0xEfc01419d2af62448f1C63F4272d3894E3a20B4a""",10 USD
"""0x33386D93e306C79e428F2e32b592C4FD515D4500""",10 USD
"""0x14c4F7bB52B43CD62024DF1c41FCb07f3A1CE8Ea""",9 USD
"""0x17630a4C1883eBc5a7De8eFea2276404Facfa313""",9 USD
"""0xA0386A938CA66f8E0f40f5986Bd61d2d0669a2b1""",9 USD
"""0x97DfB33a9e06fd192E165c92853D9D456477c7B1""",8 USD
"""0xB90C3ff57A7a8DF977386AF6C11948Cea7247F06""",7 USD
"""0xA2E8f2261a90b1bb6bFd1BcB8657A8E04022e992""",7 USD
"""0xc673A6f48d65050E25633Bed838bf8587BfF09C7""",7 USD
"""0x747EFbC007F115ee127023E3937fA92d1e415EcC""",7 USD
"""0x2Bd3B3809EE6093F181D9372287b6e753D4d1153""",6 USD
"""0xd4a8108E60afaC692625A5FD9612dE0034B0BFB3""",5 USD
"""0x01AFA98be50CDF058E74EC51e2DaCdbB84657F42""",4 USD
"""0x5B1cAe78693f52adBC2724E5B4d75411142961D7""",3 USD
"""0x25B07EE772a1807c5a2fe600e0578AD33A1893d1""",3 USD
"""0x5EbB78ae1E0C8D54cFe4Cf391c1A92b843349B35""",3 USD
"""0x09969aE9F6F926BE92DBbB6E9a6dB528F40d3722""",2 USD
"""0xc1A4B04d5A7198a77d6067B15de4633dC5600230""",2 USD
"""0xBc9AbD9857250D664F5D8963115f21a46156b862""",1 USD
"""0x8fE006d8C23f05779954849c5d95f2B52C6993aD""",0 USD
"""0xc900700E9F5218B58CD4645E8463d70d5BE27337""",0 USD
"""0xF5Fc5cD15DF427e3F8a2bD40d5F5eC78de44EC2A""",0 USD
"""0x9F457C92CC32F743B3a3E2e7ba5B3CC49F0CB679""",0 USD
"""0xB94a4C1735782C869e5C49d954583FD1268B031e""",0 USD
"""0x6476e330f634ce8570d937bdCD3A9aB3DDd65906""",0 USD
"""0xDb0422e59a5b85C570d6b3Ae12e23eC1D31C7669""",0 USD
"""0x3cF87B0Fcb684ddBd4694d490C11632fe2f46150""",0 USD
"""0x89d7Ab366616fF437f17BD842721FAD68fd2Fcc0""",0 USD
"""0x1fDE8cBB187f8cBf690900Aafcd5Ee71e0DCB8b4""",0 USD
"""0x78f09368aAc2F776E96484691Ee365C7355c66BD""",0 USD
"""0xc78b33Efd29f57d98491eD209aBC1A05b5064078""",0 USD
