Address,Balance(USD)
"""0xB900B495D9704c32c1e8CB97E1d163B68968162B""",10 USD
"""0x3c747cdDF0FDD5c693894cECd20ac4F5CF093731""",10 USD
"""0xcD2F1d8E9a6f8545a388119A8F18ADcE0A588309""",10 USD
"""0xF62e659a1F244b59C89858E7c230427563b0356E""",10 USD
"""0x9DE9b198077caaB00B76277462B6a882a2F513F0""",9 USD
"""0x6b3e386D71ce6031bFaAc764DE5129A562e36B7C""",9 USD
"""0x28e88d74de5b4be1c94ADfd0C15812CAcddc272D""",8 USD
"""0x24919eF7a0591156764442921aA31353c8738166""",8 USD
"""0x1452f74Ecf39C851dAf7190Fa8F17af4F81b1a23""",8 USD
"""0x279A499Eeea9c07E1ef4F38CCC003FFbE82C70d4""",8 USD
"""0x664c9C1Cc484ADA994aFd50b8D4bb7FcEdea1244""",8 USD
"""0x72fe0a3c0F5164f08e134a9BaF4879b72Da6fAa6""",8 USD
"""0x1ca6d268609D9D8D969F8121E7a11bd80f740C5c""",8 USD
"""0x97C69aAc84b95fd1f33781505852828a74862FA1""",8 USD
"""0x37826bBd9247b0816a6E09c07AF9669a45b9b080""",7 USD
"""0x129340d0495913904e13cC300F0eF123Fd5bA5a4""",7 USD
"""0x46C46fd4BfCA96935059721035980E545865839F""",7 USD
"""0xb827ffc357883887bC7cC8B544F27835C31A39F4""",6 USD
"""0x2664115119d3174CFdA7f7Bb3Cb9dB70B2F8C5F0""",6 USD
"""0xff249D927dE4D27c365485A62B4755327668b38C""",6 USD
"""0xc5a6D827330Cd7d5EF54F29875C4E00151396cf5""",6 USD
"""0x72B813FA4F0f206845f9dEC27e5DF055c81868d6""",5 USD
"""0x9858eC1e9f6E8A6e821A2558e7a3f7938e82FBCB""",5 USD
"""0xde499CC69295e266DcA857ab4DF0Bc6A22a99142""",4 USD
"""0xCf92079ECcDd82EBe14d806549C5FffffC0Ed01c""",4 USD
"""0x2B956301843B3BF10a9842530368487dcB6ef7EB""",3 USD
"""0x71966Dfca57EB0499638cAd7e9A1eB1c8c757cd0""",3 USD
"""0x09Ed7bB742FBf602cE9DCF43B8D0374a6CA91AEA""",3 USD
"""0xe8C59c431f7d31b5fddc8e5384835ff4ac4Fd1C9""",3 USD
"""0x64F16BAf1d43e61390c661d01A41F6A5C72A524a""",3 USD
"""0xB7d87Ec8249d9D9544DCE3854edF58863D32956c""",3 USD
"""0x125e9400F2cce3C5e78eB5A46406078FeBeAFa99""",3 USD
"""0xF61E30125cB47A4bD230078bEc70a7c5d0bA934F""",2 USD
"""0xFE133bfB224af2BD89f17D2C9Dd8c60E78f40c2a""",2 USD
"""0x611f6De1665B41F06f90AA933f533Ad2547F74C1""",2 USD
"""0xec81e4D1E3300A7bF112ad033c405c4236822406""",2 USD
"""0x074C09755A09B65A9C56CD71CB5688cA900C11Bc""",2 USD
"""0x766A2e028126EC6406e04F5b9d16FB03391A867C""",2 USD
"""0x4785966Ff864850aD054101Bd9f503dFeF7C4511""",1 USD
"""0x9fFF726fC827E255a64E20E47a139936B140c9A5""",1 USD
"""0x332E52393080fB5140E169dCfbb911c61c967367""",1 USD
"""0x717804384b09A41219b7cC6CED2393D5114858E1""",1 USD
"""0x5D7B787bcFFF33B8970b51C276c64B496b14701f""",1 USD
"""0x26A0711fab6999CfAD938C2C313C64d84bC9fDEE""",1 USD
"""0x46737F5Cb075812Bb1f3A0d65E19808410B1cA86""",1 USD
"""0x75dB3dE979Cb80A0bd9b65015EFc7E998D158D91""",1 USD
"""0x7C7BfCD2C63382056b7B07647435cCF5A2b70634""",1 USD
"""0x6F5F2e086612977d5715D01C86c81F7b0E0EdFE2""",0 USD
"""0x960dD0Ff7070FAeE548F9cFE50298Ae1321FeF93""",0 USD
"""0x227b1E42a76405Dac707982150E9417A2f041A9c""",0 USD
"""0x16746b68dA7b7dF544FcD23F6E664F46A0a8a3F9""",0 USD
"""0x936Cd994Bd7818390B84C2a1d77FBcbFceDF1283""",0 USD
"""0xF228E2BF2d5B22277dFDe51C08fBfE0E7D932934""",0 USD
"""0xfF901826b062898334d1c7811234aE956D4bdb0f""",0 USD
"""0x3c0955dE0B249EAdf3D853abBb3FeFEAB0EB6BF0""",0 USD
"""0xe7BA2fCa707B803f12ADb93a83C3BD8f2FA0f367""",0 USD
"""0x40Dcb0972397df1517207fdb6D1829fFD7ee3708""",0 USD
"""0x89010AB94a7439B0577B1d62A7606EB5F5F85Ae9""",0 USD
"""0x3F3746AdE96cAbEc262eAB5eB8629186E94038F7""",0 USD
"""0x3C7Fc30d81C5c9d3A090CE36881665722a0Ae114""",0 USD
"""0xff7A3b07194CB4A3C15d42103c02c02760ADe526""",0 USD
"""0xE43b90989921BA4D4Bf87cF9109c218f85033828""",0 USD
"""0x2Abd619DC1610eB4B18fE42Ed012eE3F244E5eA8""",0 USD
"""0xbBAC42781510436457917d8D6d825493e7f803B9""",0 USD
"""0xDc0806C76c0a7828De08D6800c2F94F1eD935D68""",0 USD
"""0xd9F3f4a9469C11951f1D7c561f4f50eA85c75742""",0 USD
"""0x5Cd834fc033AfFCA69F97a4f39e1E329eDfe2c95""",0 USD
"""0x145E881bB4f39422D38Fb2Aa2e85b7b3129fFf4d""",0 USD
"""0x6Ab24A4385061D9d0da58791738D5C4Df2C5bD6d""",0 USD
"""0x2E9dF9e342e8AcdD19Ee8C2559049A9F3bEbbCf0""",0 USD
"""0xe3dAA564575CF24e48214E766F4cb343A885f42e""",0 USD
"""0xF83fBE9F80cac7e27b9709693FC967DDfBFEbe23""",0 USD
"""0x59dC1937D1A418d2143A6F0e9E6C8acE05B3BfD8""",0 USD
"""0x5417e2dA826D32CE8Ba582A5670c47a207170A5c""",0 USD
"""0x708F9144a8754A88e07493a1718Fcc9ECA3115E2""",0 USD
"""0x1A1De8A6F438805c7671Ea04f707469658a4a481""",0 USD
"""0xf6CeD3554f161a55895724479FCEaCeBfAb75343""",0 USD
"""0x640A456Ecd33679769b3A85AE3AeCDb2282FC6AA""",0 USD
"""0xd7cE367fA0e74F11Ae934939712ff2e3d634b5E7""",0 USD
"""0x9dDB4984D6211B9980D7a5ed13ce8Ad807f7ca6a""",0 USD
"""0x1398fD735861D8EE8b176d0aaBe30DC07Ae70866""",0 USD
"""0x22fd325540e9f611CC1272b89646152465E5e193""",0 USD
"""0x0c8d09245d7A3DE0102773B039f71569364fb678""",0 USD
"""0x59920426C99223C4c983636cDB4D38fB6256a56c""",0 USD
"""0xEBD9a3D988Cc17f046113cD9d0B64E86c68605E1""",0 USD
"""0x095C5De4EDc0f27076DF7edF8e69C55847Ed210d""",0 USD
"""0xB953b34F26Ba2e71bF4fa9Bf03A7b3B97d754783""",0 USD
"""0x236EC3E1450c99E9b23cd7a7e875A0De9f1ba24c""",0 USD
"""0xc39df989764E1e03Ae3Bf44b096FCD6E69569b79""",0 USD
"""0xaA9a240b0423E51e0B4C7dc4aeAbae6b06BB2E79""",0 USD
"""0xf4647CB3Fca028be7Fb59478820d965Cb89Ea7FD""",0 USD
"""0xFfeecDcCDE09341fa9b2937f68E38020609c739A""",0 USD
"""0x867B58eFF122A3faa2C76157159ceF2E09Df5804""",0 USD
"""0xd88E3642AAf5dec9a0361074d894A920ad881799""",0 USD
"""0xefD32E090195ab526dbc3D7Ec57f9EE5E06B336e""",0 USD
"""0xc6628095CD03ffC27d72A8333AD0080f43913DBd""",0 USD
"""0x3205d1d9aCEB6c5899AA968D056733Fc4d4b41bd""",0 USD
"""0x7d9FDcb13d05b7fC1b211dBaEE8c1FfB42FF0b92""",0 USD
"""0x7957477C47a2e46723ACFB2d80762f824F128a6D""",0 USD
"""0x73ede13AB9C28bc4302e94c1D1e7F755988a9158""",0 USD
"""0x6Fb862BF472F5671c0d32cF1cF5A970584A534bC""",0 USD
"""0x9C802A406122453E0F9C78C2c786e2a566949662""",0 USD
"""0x617C75a0F5b55E3FbA8E3Db66e5e687D8D5b4565""",0 USD
"""0x3d65e1bE34e9f74BEdb3683b85637f3622171963""",0 USD
"""0xA25e107CF75474Bd42FA3Dad32C7712Fcff6b821""",0 USD
"""0x03bFEBae9B87EC0663074f2468087B6e4152f957""",0 USD
"""0xfE1d7395d8C394690755F4fF99c88a9DaBf9ccD4""",0 USD
"""0x52811b6Dc7127dE23E7Fd9310e80ecE4773cC460""",0 USD
"""0x1a8625303706780AE5D40576F167fAbab8d6E88c""",0 USD
"""0x9A1A103768468be60d1CA4CC171Af28aCefDC546""",0 USD
"""0x70174bD701dF5561E0f33643234113499F697BfB""",0 USD
"""0xb2FcC4Cd60946FDBe82D4754E0e53A1AE06c5f46""",0 USD
"""0xc77cC54fc498bBE2252049b942dA84dE275BcC27""",0 USD
"""0x78999BEEBFD8Aa1F2d22D947f1FD33aD947Ff6bb""",0 USD
"""0x7D49Ea983Eb3E4d492f5C17df8691Fd69f26ef4e""",0 USD
"""0xC240e796d9eBFA23cF4232D7Ed63B9402B391eb9""",0 USD
"""0xE56264e387d04742840AFB449DfeA77378D1e489""",0 USD
"""0xb84038cFeC3Ce5de34B75BB1a1ca85ed73E93B97""",0 USD
"""0x92b546c7a6F1bcf430c7bD0138Faac0377bA292e""",0 USD
"""0xc471800739F4c00E58f384c4D8Abe2531bA00E46""",0 USD
"""0x400491452180388Ba12269Aa33bb33A76657331e""",0 USD
